run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var,growth_rate,warfare_pressure,carrying_capacity,yearly_warfare_mortality,sizeX,allow_matrilocal,matrilocal_pressure,change_residence_pause,sizeY,newborn_male_bias,preferred_marriage_weight
257,0,0,0,0,0,0,1485.0656,24875307167.4525,0,0,0,0,0,0,0,0,0.309614,0.000110588995067202,0,0,0,3494766.34294949,0,0,0,0,0.131139477777778,0,0,0,4471.97936391837,0,0,0,0,0.000425906126530612,0.5,100,1000,0.025,2,1,0,0,10,116,0.5
258,9.72,184483.52,2020.696,66691516.0902204,2244.888,518473147.350514,5405.5242,254922270653.361,0.817534963687112,0.0073419907516281,0.233762897498725,0.00764718367346939,0.93356,2.57956310204081e-06,0.9069,2.10116709241623e-05,0.529366,0.000148135641896447,1828.52,23264.072,75665.0924444444,3159262.30048283,0.683101472141926,0.9424,0.0005996,0.00297446666666667,0.0378127581818182,0.573061224489796,164796.899983673,143526.175771429,33461.5729962857,0.00450803599219003,0.003026507964519,0.00774127183673469,0.00893221428571429,0.00107876269795918,0.6,100,1000,0.025,2,1,0,0,10,116,0.5
259,20,4296.81632653061,9027.68,100722.632689796,9029.628,210894.251530562,9113.2268,23040963.8278442,0.999375976855877,3.62885650952862e-05,0.945114317388332,0,0.5,0,0.5,0,0.44459,1.73450737609292e-05,9024.8,283.742,591.127555555556,14177.4226666667,0.99897444207009,0.5,0,0,0.0122178333333333,0,3957.60000000001,3447.24368979592,836.423797714289,1.44820275115832e-05,9.4106269646991e-05,0,0,0.000259772346938776,0.7,100,1000,0.025,2,1,0,0,10,116,0.5
260,20,2237.33714285714,10662.704,75587.8916081633,10663.784,406191.81965553,10666.7202,1132765.49397999,0.99997636613047,3.01131955573448e-05,0.983090374543045,0,0.5,0,0.5,0,0.43126,1.97470331134474e-05,10662.64,274.668,654.309777777778,2669.63406262626,0.999753166713039,0.5,0,0,0.0138092828282828,0,1775.47957551021,1250.34137142858,257.055704040817,9.97493787875199e-06,5.12354165528887e-05,0,0,0.000408798367346939,0.8,100,1000,0.025,2,1,0,0,10,116,0.5
261,0,0,0,0,0,0,100.9016,151345443.227268,0,0,0,0,0,0,0,0,0.096904,4.85371152722802e-05,0,0,0,103330.910319192,0,0,0,0,0.0717109406060606,0,0,0,52.3337769795919,0,0,0,0,9.05138612244898e-05,0.4,200,1000,0.025,2,1,0,0,10,116,0.5
262,0,0,0,0,0,0,643.0684,5130024436.26776,0,0,0,0,0,0,0,0,0.158554,4.86384839149437e-05,0,0,0,1922413.15647677,0,0,0,0,0.0968031654545455,0,0,0,420.187356571428,0,0,0,0,0.000119056412244898,0.5,200,1000,0.025,2,1,0,0,10,116,0.5
263,0,0,0,0,0,0,1470.1246,29040921261.7342,0,0,0,0,0,0,0,0,0.218368,5.71559916829645e-05,0,0,0,5867266.04746061,0,0,0,0,0.113847329292929,0,0,0,1616.33192738776,0,0,0,0,0.000137510791836735,0.6,200,1000,0.025,2,1,0,0,10,116,0.5
264,0,0,0,0,0,0,2537.9756,55403644656.9558,0,0,0,0,0,0,0,0,0.292678,7.68253202550069e-05,0,0,0,10820377.9867071,0,0,0,0,0.126812969090909,0,0,0,4848.180168,0,0,0,0,0.000257192771428571,0.7,200,1000,0.025,2,1,0,0,10,116,0.5
265,0,0,0,0,0,0,3995.5466,60498727038.3083,0,0,0,0,0,0,0,0,0.388424,8.12444537324973e-05,0,0,0,15457732.6052263,0,0,0,0,0.127527714343434,0,0,0,16138.3365861633,0,0,0,0,0.000439590840816326,0.8,200,1000,0.025,2,1,0,0,10,116,0.5
266,0,0,0,0,0,0,92.1758,107821325.637934,0,0,0,0,0,0,0,0,0.091002,3.83154433845901e-05,0,0,0,93490.6698040404,0,0,0,0,0.0688832713131313,0,0,0,42.1259064897959,0,0,0,0,7.53646897959184e-05,0.4,300,1000,0.025,2,1,0,0,10,116,0.5
267,0,0,0,0,0,0,476.4782,3791727948.62979,0,0,0,0,0,0,0,0,0.129592,1.27976774379134e-05,0,0,0,1447055.61740404,0,0,0,0,0.0850299543434343,0,0,0,358.795810979592,0,0,0,0,3.38966693877551e-05,0.5,300,1000,0.025,2,1,0,0,10,116,0.5
268,0,0,0,0,0,0,975.3808,17026328572.7306,0,0,0,0,0,0,0,0,0.160404,4.39967781119737e-05,0,0,0,4137318.14950707,0,0,0,0,0.0949680492929293,0,0,0,1111.78222383674,0,0,0,0,9.13346775510204e-05,0.6,300,1000,0.025,2,1,0,0,10,116,0.5
269,0,0,0,0,0,0,1510.3534,23225917335.0221,0,0,0,0,0,0,0,0,0.19444,5.77359282210876e-05,0,0,0,7491468.47693939,0,0,0,0,0.10614380040404,0,0,0,2352.38279432653,0,0,0,0,0.000149187755102041,0.7,300,1000,0.025,2,1,0,0,10,116,0.5
270,0,0,0,0,0,0,2046.1018,26236857787.1756,0,0,0,0,0,0,0,0,0.219882,6.19417126958402e-05,0,0,0,11079693.383505,0,0,0,0,0.113478699191919,0,0,0,1717.35812934694,0,0,0,0,0.00016581007755102,0.8,300,1000,0.025,2,1,0,0,10,116,0.5
271,0,0,0,0,0,0,29.7244,8306143.19308934,0,0,0,0,0,0,0,0,0.08279,2.96188535276542e-05,0,0,0,11859.8874747475,0,0,0,0,0.0643304086868687,0,0,0,20.4263720816327,0,0,0,0,4.64605102040816e-05,0.4,100,500,0.035,2,1,0,0,10,116,0.5
272,0,0,0,0,0,0,211.6862,397455691.916566,0,0,0,0,0,0,0,0,0.120264,3.34929539385337e-05,0,0,0,315197.806062626,0,0,0,0,0.0810555725252525,0,0,0,109.815232204082,0,0,0,0,6.80750040816327e-05,0.5,100,500,0.035,2,1,0,0,10,116,0.5
273,0,0,0,0,0,0,475.4034,1695158152.86624,0,0,0,0,0,0,0,0,0.157982,5.34751807550595e-05,0,0,0,1027270.05179192,0,0,0,0,0.0958015072727273,0,0,0,288.29530044898,0,0,0,0,0.000123893342857143,0.6,100,500,0.035,2,1,0,0,10,116,0.5
274,0,0,0,0,0,0,758.9998,2757829780.32066,0,0,0,0,0,0,0,0,0.193946,4.40149948791027e-05,0,0,0,1923611.05080202,0,0,0,0,0.108265519393939,0,0,0,607.854597918368,0,0,0,0,0.000106800902040816,0.7,100,500,0.035,2,1,0,0,10,116,0.5
275,0,0,0,0,0,0,1073.1652,7148581057.05948,0,0,0,0,0,0,0,0,0.22735,5.9888319359489e-05,0,0,0,2926963.32860202,0,0,0,0,0.115421973131313,0,0,0,1374.86264587755,0,0,0,0,0.000140167448979592,0.8,100,500,0.035,2,1,0,0,10,116,0.5
276,0,0,0,0,0,0,29.1464,9565893.92024653,0,0,0,0,0,0,0,0,0.081112,1.8913109522796e-05,0,0,0,11610.1873171717,0,0,0,0,0.0635557058585859,0,0,0,23.3525745306122,0,0,0,0,3.22190367346939e-05,0.4,200,500,0.035,2,1,0,0,10,116,0.5
277,0,0,0,0,0,0,154.1084,194148965.097609,0,0,0,0,0,0,0,0,0.103366,4.12732250675179e-05,0,0,0,225608.670036364,0,0,0,0,0.0755705298989899,0,0,0,63.7780749387755,0,0,0,0,9.08422897959183e-05,0.5,200,500,0.035,2,1,0,0,10,116,0.5
278,0,0,0,0,0,0,289.8162,564143910.400914,0,0,0,0,0,0,0,0,0.12106,2.58329744585186e-05,0,0,0,630831.642179798,0,0,0,0,0.0824119115151515,0,0,0,122.332917918367,0,0,0,0,5.04938775510204e-05,0.6,200,500,0.035,2,1,0,0,10,116,0.5
279,0,0,0,0,0,0,419.2748,1227632064.13547,0,0,0,0,0,0,0,0,0.133002,2.20320052732815e-05,0,0,0,1109534.86313535,0,0,0,0,0.0869236709090909,0,0,0,254.580388734694,0,0,0,0,5.18099959183673e-05,0.7,200,500,0.035,2,1,0,0,10,116,0.5
280,0,0,0,0,0,0,535.6204,1808151908.87184,0,0,0,0,0,0,0,0,0.14018,3.30221087752478e-05,0,0,0,1596820.56060606,0,0,0,0,0.0885713454545455,0,0,0,360.574799836734,0,0,0,0,8.9485306122449e-05,0.8,200,500,0.035,2,1,0,0,10,116,0.5
281,0,0,0,0,0,0,28.6434,7192212.03648879,0,0,0,0,0,0,0,0,0.080706,2.62976086224347e-05,0,0,0,11360.5008545455,0,0,0,0,0.0633248761616162,0,0,0,16.7318269795918,0,0,0,0,4.47083306122449e-05,0.4,300,500,0.035,2,1,0,0,10,116,0.5
282,0,0,0,0,0,0,139.8824,128556342.138655,0,0,0,0,0,0,0,0,0.098562,5.72613272202222e-05,0,0,0,199652.697765657,0,0,0,0,0.073195704040404,0,0,0,47.4075328979592,0,0,0,0,0.00012800526122449,0.5,300,500,0.035,2,1,0,0,10,116,0.5
283,0,0,0,0,0,0,249.0576,613759360.003462,0,0,0,0,0,0,0,0,0.114372,2.95299532892439e-05,0,0,0,530837.851474748,0,0,0,0,0.0809539018181818,0,0,0,162.018083918367,0,0,0,0,6.06559346938776e-05,0.6,300,500,0.035,2,1,0,0,10,116,0.5
284,0,0,0,0,0,0,347.8874,1335431790.05748,0,0,0,0,0,0,0,0,0.121932,2.24866524050059e-05,0,0,0,904093.492531313,0,0,0,0,0.0830162113131313,0,0,0,270.535831877551,0,0,0,0,5.33654857142857e-05,0.7,300,500,0.035,2,1,0,0,10,116,0.5
285,0,0,0,0,0,0,435.341,2066046511.1015,0,0,0,0,0,0,0,0,0.125228,2.80714355016342e-05,0,0,0,1283351.65463232,0,0,0,0,0.0825887014141414,0,0,0,407.280645918367,0,0,0,0,6.34016489795918e-05,0.8,300,500,0.035,2,1,0,0,10,116,0.5
286,0,0,0,0,0,0,117.4468,214292436.920083,0,0,0,0,0,0,0,0,0.104992,3.00219629194066e-05,0,0,0,123690.183620202,0,0,0,0,0.0752201543434344,0,0,0,80.0732507755102,0,0,0,0,6.42929959183674e-05,0.4,100,1000,0.035,2,1,0,0,10,116,0.5
287,0,0,0,0,0,0,951.2032,17153585882.7244,0,0,0,0,0,0,0,0,0.212122,5.97045191865054e-05,0,0,0,2656648.88276768,0,0,0,0,0.114886028888889,0,0,0,1647.81384669388,0,0,0,0,0.000165947465306123,0.5,100,1000,0.035,2,1,0,0,10,116,0.5
288,0,0,0,0,0,0,2619.9536,42436905499.2331,0,0,0,0,0,0,0,0,0.361858,8.74279863555789e-05,0,0,0,7910357.63771313,0,0,0,0,0.132510843030303,0,0,0,8316.84378677551,0,0,0,0,0.000461135955102041,0.6,100,1000,0.035,2,1,0,0,10,116,0.5
289,8.16,413071.683673469,1636.84,403002839.950045,1993.574,3296472551.43994,6301.7178,819685846509.669,0.644692527273742,0.0251827550872787,0.139331885105683,0.000869428571428571,0.97364,6.37568963265306e-06,0.95916,7.51731344721592e-06,0.55664,0.000119547637745967,1329.3,60239.966,191476.335777778,5797442.04774343,0.481040313353744,0.9914,0.0010704,0.00167315555555556,0.0440814428282828,3.68816326530612,385359.364897959,335259.545228571,67888.4482624082,0.0213679224317847,0.0045054698416569,0.00186492897959184,0.00283128,0.00064694081632653,0.7,100,1000,0.035,2,1,0,0,10,116,0.5
290,20,6395.07102040816,10033.556,113652.438220408,10026.684,711427.911775057,10160.5032,103244196.080354,1.00121838715081,3.183214620527e-05,0.927643450928499,0,0.5,0,0.5,0,0.45682,1.45513174648984e-05,10041.52,404.012,844.062666666667,35967.5887434344,1.0025028461611,0.5,0,0,0.00972753535353535,0,6922.21761632653,6724.45688163265,1654.39585077552,1.4792341750293e-05,9.25635043286003e-05,0,0,0.000194109795918367,0.8,100,1000,0.035,2,1,0,0,10,116,0.5
291,0,0,0,0,0,0,94.3192,142905116.237155,0,0,0,0,0,0,0,0,0.093632,4.24461386784606e-05,0,0,0,95564.9445252525,0,0,0,0,0.0704701272727273,0,0,0,54.2039095510204,0,0,0,0,8.34924244897959e-05,0.4,200,1000,0.035,2,1,0,0,10,116,0.5
292,0,0,0,0,0,0,501.493,5179785777.46977,0,0,0,0,0,0,0,0,0.133448,3.15665619719147e-05,0,0,0,1515575.75609091,0,0,0,0,0.0863467402020202,0,0,0,484.173694897959,0,0,0,0,7.57943836734694e-05,0.5,200,1000,0.035,2,1,0,0,10,116,0.5
293,0,0,0,0,0,0,1056.842,17551868287.4847,0,0,0,0,0,0,0,0,0.172436,3.51134908186585e-05,0,0,0,4459169.31322828,0,0,0,0,0.100663737777778,0,0,0,870.059326530613,0,0,0,0,7.75158204081633e-05,0.6,200,1000,0.035,2,1,0,0,10,116,0.5
294,0,0,0,0,0,0,1660.4646,34290084341.6292,0,0,0,0,0,0,0,0,0.20211,4.9861162454107e-05,0,0,0,8150987.78402222,0,0,0,0,0.107567035757576,0,0,0,3054.28710697959,0,0,0,0,0.000170614795918367,0.7,200,1000,0.035,2,1,0,0,10,116,0.5
295,0,0,0,0,0,0,2280.3866,54070437097.7542,0,0,0,0,0,0,0,0,0.236524,6.18617763694917e-05,0,0,0,12029759.269004,0,0,0,0,0.115950553535354,0,0,0,3150.51308820408,0,0,0,0,0.000152927983673469,0.8,200,1000,0.035,2,1,0,0,10,116,0.5
296,0,0,0,0,0,0,90.2514,94459316.3609619,0,0,0,0,0,0,0,0,0.09069,3.97076321235135e-05,0,0,0,90079.244240404,0,0,0,0,0.0686986701010101,0,0,0,39.2836735102041,0,0,0,0,7.71637755102041e-05,0.4,300,1000,0.035,2,1,0,0,10,116,0.5
297,0,0,0,0,0,0,408.1168,3666178402.15409,0,0,0,0,0,0,0,0,0.120796,2.56205385962625e-05,0,0,0,1223042.43333333,0,0,0,0,0.0816671163636364,0,0,0,435.481793632653,0,0,0,0,5.05726367346939e-05,0.5,300,1000,0.035,2,1,0,0,10,116,0.5
298,0,0,0,0,0,0,778.3648,15531115984.7535,0,0,0,0,0,0,0,0,0.140744,2.26338363763354e-05,0,0,0,3335291.0131798,0,0,0,0,0.0882793014141414,0,0,0,1123.34231934694,0,0,0,0,5.88755755102041e-05,0.6,300,1000,0.035,2,1,0,0,10,116,0.5
299,0,0,0,0,0,0,1136.1014,16926530667.0901,0,0,0,0,0,0,0,0,0.158118,3.39051041171376e-05,0,0,0,5808404.75931515,0,0,0,0,0.093640137979798,0,0,0,1163.71122044898,0,0,0,0,0.000106144363265306,0.7,300,1000,0.035,2,1,0,0,10,116,0.5
300,0,0,0,0,0,0,1489.9328,25318535489.3206,0,0,0,0,0,0,0,0,0.175336,4.04869712573113e-05,0,0,0,8454207.44747071,0,0,0,0,0.100012317979798,0,0,0,1639.32335526531,0,0,0,0,0.0001106248,0.8,300,1000,0.035,2,1,0,0,10,116,0.5
301,0,0,0,0,0,0,28.612,7013874.05170431,0,0,0,0,0,0,0,0,0.080536,2.71538021193049e-05,0,0,0,11287.0302424242,0,0,0,0,0.0630207301010101,0,0,0,16.9305265306122,0,0,0,0,4.44386775510204e-05,0.4,100,500,0.045,2,1,0,0,10,116,0.5
302,0,0,0,0,0,0,186.422,249090345.343865,0,0,0,0,0,0,0,0,0.115666,4.05728741092275e-05,0,0,0,277365.662189899,0,0,0,0,0.0805975197979798,0,0,0,58.5664775510204,0,0,0,0,7.76447387755102e-05,0.5,100,500,0.045,2,1,0,0,10,116,0.5
303,0,0,0,0,0,0,385.1926,998747611.630451,0,0,0,0,0,0,0,0,0.138434,4.23896056709259e-05,0,0,0,842838.473080808,0,0,0,0,0.0885550212121212,0,0,0,188.266484938775,0,0,0,0,7.84659632653061e-05,0.6,100,500,0.045,2,1,0,0,10,116,0.5
304,0,0,0,0,0,0,589.6508,1827633295.8002,0,0,0,0,0,0,0,0,0.160538,4.15976216828616e-05,0,0,0,1551298.86964444,0,0,0,0,0.0966960583838384,0,0,0,416.748480979592,0,0,0,0,9.70538326530612e-05,0.7,100,500,0.045,2,1,0,0,10,116,0.5
305,0,0,0,0,0,0,792.283,3268146325.7091,0,0,0,0,0,0,0,0,0.183444,4.61840910616978e-05,0,0,0,2312079.77868485,0,0,0,0,0.104810221010101,0,0,0,544.244503061224,0,0,0,0,0.000107653126530612,0.8,100,500,0.045,2,1,0,0,10,116,0.5
306,0,0,0,0,0,0,28.1338,8180427.72146477,0,0,0,0,0,0,0,0,0.082216,2.58938344867673e-05,0,0,0,10895.5254525253,0,0,0,0,0.0645505490909091,0,0,0,19.721734244898,0,0,0,0,4.17201469387755e-05,0.4,200,500,0.045,2,1,0,0,10,116,0.5
307,0,0,0,0,0,0,145.4296,160599984.853061,0,0,0,0,0,0,0,0,0.098488,4.51814687227841e-05,0,0,0,209861.315187879,0,0,0,0,0.0726467115151515,0,0,0,45.175314122449,0,0,0,0,9.77443428571429e-05,0.5,200,500,0.045,2,1,0,0,10,116,0.5
308,0,0,0,0,0,0,266.3984,566829721.983738,0,0,0,0,0,0,0,0,0.118876,2.94574528576135e-05,0,0,0,573042.566880808,0,0,0,0,0.0828345393939394,0,0,0,136.031495346939,0,0,0,0,5.76965551020408e-05,0.6,200,500,0.045,2,1,0,0,10,116,0.5
309,0,0,0,0,0,0,370.7484,1181338888.69782,0,0,0,0,0,0,0,0,0.124384,2.71822159105837e-05,0,0,0,976667.264371717,0,0,0,0,0.083303555959596,0,0,0,255.872825959184,0,0,0,0,4.98164734693877e-05,0.7,200,500,0.045,2,1,0,0,10,116,0.5
310,0,0,0,0,0,0,476.008,2438198371.64824,0,0,0,0,0,0,0,0,0.132642,4.55685761349262e-05,0,0,0,1405799.14973333,0,0,0,0,0.0860064890909091,0,0,0,469.09806122449,0,0,0,0,0.000118015955102041,0.8,200,500,0.045,2,1,0,0,10,116,0.5
311,0,0,0,0,0,0,28.1228,8954264.12356525,0,0,0,0,0,0,0,0,0.081356,3.03720812306543e-05,0,0,0,11164.0991878788,0,0,0,0,0.063661176969697,0,0,0,24.6917593469388,0,0,0,0,5.39551673469388e-05,0.4,300,500,0.045,2,1,0,0,10,116,0.5
312,0,0,0,0,0,0,139.2308,97266219.8276096,0,0,0,0,0,0,0,0,0.096694,3.19381128202082e-05,0,0,0,198061.995175758,0,0,0,0,0.0718494486868687,0,0,0,37.3076605714286,0,0,0,0,7.19756775510204e-05,0.5,300,500,0.045,2,1,0,0,10,116,0.5
313,0,0,0,0,0,0,238.3196,507486696.219128,0,0,0,0,0,0,0,0,0.109594,2.27703831978707e-05,0,0,0,504317.738432323,0,0,0,0,0.0782844486868687,0,0,0,118.384089632653,0,0,0,0,5.29091469387755e-05,0.6,300,500,0.045,2,1,0,0,10,116,0.5
314,0,0,0,0,0,0,327.4946,1356551336.2391,0,0,0,0,0,0,0,0,0.118322,2.77196062313185e-05,0,0,0,839814.388830303,0,0,0,0,0.0816212272727273,0,0,0,342.387988612245,0,0,0,0,5.07646081632653e-05,0.7,300,500,0.045,2,1,0,0,10,116,0.5
315,0,0,0,0,0,0,404.9806,2188374460.07383,0,0,0,0,0,0,0,0,0.123052,3.33774752275517e-05,0,0,0,1171455.16528283,0,0,0,0,0.0829888634343434,0,0,0,438.334483306122,0,0,0,0,7.58678530612245e-05,0.8,300,500,0.045,2,1,0,0,10,116,0.5
316,0,0,0,0,0,0,105.8586,175868431.089922,0,0,0,0,0,0,0,0,0.101168,4.51192470772697e-05,0,0,0,109896.109105051,0,0,0,0,0.0743004553535354,0,0,0,68.4826449387755,0,0,0,0,8.99846693877551e-05,0.4,100,1000,0.045,2,1,0,0,10,116,0.5
317,0,0,0,0,0,0,733.1438,8070622837.27234,0,0,0,0,0,0,0,0,0.171458,6.00071423861622e-05,0,0,0,2153814.73015556,0,0,0,0,0.101879011515152,0,0,0,680.935375061225,0,0,0,0,0.000112196771428571,0.5,100,1000,0.045,2,1,0,0,10,116,0.5
318,0,0,0,0,0,0,1802.7128,45021708256.7167,0,0,0,0,0,0,0,0,0.260406,9.38584842584753e-05,0,0,0,6735867.01069091,0,0,0,0,0.124489877777778,0,0,0,3520.50870628572,0,0,0,0,0.000225057310204082,0.6,100,1000,0.045,2,1,0,0,10,116,0.5
319,0,0,0,0,0,0,3318.7198,44494082479.2432,0,0,0,0,0,0,0,0,0.367488,7.00531876851223e-05,0,0,0,11918589.5446525,0,0,0,0,0.128394136969697,0,0,0,11017.4486550612,0,0,0,0,0.000436136995918367,0.7,100,1000,0.045,2,1,0,0,10,116,0.5
320,0.62,18518.2448979592,133.036,548481941.420555,346.276,16976989035.5634,6254.1488,1428105664378.87,0.0759289176652213,0.0045005295157039,0.00530509140965933,0.179617346938776,0.40104,0.0155448378661633,0.57976,0.0121543234003527,0.570358,0.00020694786374951,57.2,13229.316,117128.618666667,11374598.654097,0.0311421477152564,0.235,0.0904054,0.131578,0.0716772656565657,1.75061224489796,51307.4917387755,142207.852065306,108956.259084245,0.0222211042493722,0.000159196141588774,0.165796937142857,0.122626267755102,0.000703590648979592,0.8,100,1000,0.045,2,1,0,0,10,116,0.5
321,0,0,0,0,0,0,92.7118,89782410.9483138,0,0,0,0,0,0,0,0,0.091092,4.18902010776267e-05,0,0,0,94318.6051212121,0,0,0,0,0.0690127450505051,0,0,0,34.5359905714286,0,0,0,0,8.74591183673469e-05,0.4,200,1000,0.045,2,1,0,0,10,116,0.5
322,0,0,0,0,0,0,438.8378,4726418203.81938,0,0,0,0,0,0,0,0,0.125386,2.66130964054767e-05,0,0,0,1322643.05805859,0,0,0,0,0.0832787311111111,0,0,0,532.405727714286,0,0,0,0,5.24767387755102e-05,0.5,200,1000,0.045,2,1,0,0,10,116,0.5
323,0,0,0,0,0,0,875.7066,16665544001.1887,0,0,0,0,0,0,0,0,0.150024,3.3556913623742e-05,0,0,0,3740871.25711313,0,0,0,0,0.0913883486868687,0,0,0,1023.6914024898,0,0,0,0,7.36063510204082e-05,0.6,200,1000,0.045,2,1,0,0,10,116,0.5
324,0,0,0,0,0,0,1305.8704,20584771804.1177,0,0,0,0,0,0,0,0,0.171888,3.53795257012482e-05,0,0,0,6641364.95305455,0,0,0,0,0.0985321296969697,0,0,0,1226.74334677551,0,0,0,0,9.51704653061225e-05,0.7,200,1000,0.045,2,1,0,0,10,116,0.5
325,0,0,0,0,0,0,1768.2246,19845444500.0341,0,0,0,0,0,0,0,0,0.200868,6.51354572435109e-05,0,0,0,9813512.00776768,0,0,0,0,0.108384744242424,0,0,0,1905.1784335102,0,0,0,0,0.000196560995918367,0.8,200,1000,0.045,2,1,0,0,10,116,0.5
326,0,0,0,0,0,0,90.0394,66145033.4098069,0,0,0,0,0,0,0,0,0.091592,6.13162460816035e-05,0,0,0,90021.5923616162,0,0,0,0,0.0695639434343434,0,0,0,26.0708261632653,0,0,0,0,0.000121919934693878,0.4,300,1000,0.045,2,1,0,0,10,116,0.5
327,0,0,0,0,0,0,372.8942,2820185393.17747,0,0,0,0,0,0,0,0,0.11938,2.61451222098846e-05,0,0,0,1099088.93658384,0,0,0,0,0.0825430638383838,0,0,0,322.218967714286,0,0,0,0,5.03902040816327e-05,0.5,300,1000,0.045,2,1,0,0,10,116,0.5
328,0,0,0,0,0,0,698.6124,10772489528.1858,0,0,0,0,0,0,0,0,0.129998,3.57137512015442e-05,0,0,0,2959720.13194747,0,0,0,0,0.083335742020202,0,0,0,761.637896163265,0,0,0,0,9.46075469387755e-05,0.6,300,1000,0.045,2,1,0,0,10,116,0.5
329,0,0,0,0,0,0,991.8416,17008439883.5323,0,0,0,0,0,0,0,0,0.14717,5.58848064866071e-05,0,0,0,5045953.33156768,0,0,0,0,0.0909039068686869,0,0,0,1225.43577289796,0,0,0,0,0.000150227857142857,0.7,300,1000,0.045,2,1,0,0,10,116,0.5
330,0,0,0,0,0,0,1254.6308,27622956420.7491,0,0,0,0,0,0,0,0,0.157202,6.84583598426745e-05,0,0,0,7161397.54177374,0,0,0,0,0.0936832098989899,0,0,0,1561.64830138776,0,0,0,0,0.000180054485714286,0.8,300,1000,0.045,2,1,0,0,10,116,0.5
331,0,0,0,0,0,0,28.15,6444115.33022121,0,0,0,0,0,0,0,0,0.080278,2.66946726057187e-05,0,0,0,11015.2693656566,0,0,0,0,0.0629609254545455,0,0,0,14.2657428571429,0,0,0,0,4.1618893877551e-05,0.4,100,500,0.055,2,1,0,0,10,116,0.5
332,0,0,0,0,0,0,171.4424,259576559.539266,0,0,0,0,0,0,0,0,0.109296,2.80935096342762e-05,0,0,0,253039.857288889,0,0,0,0,0.0775302460606061,0,0,0,67.4664961632654,0,0,0,0,6.71436571428572e-05,0.5,100,500,0.055,2,1,0,0,10,116,0.5
333,0,0,0,0,0,0,337.968,915311653.094976,0,0,0,0,0,0,0,0,0.127954,2.91796885689127e-05,0,0,0,745530.675175758,0,0,0,0,0.0843192284848485,0,0,0,212.054440816327,0,0,0,0,6.52221265306123e-05,0.6,100,500,0.055,2,1,0,0,10,116,0.5
334,0,0,0,0,0,0,504.6322,1316631464.17773,0,0,0,0,0,0,0,0,0.147796,5.66814129024775e-05,0,0,0,1340168.133,0,0,0,0,0.0924516157575757,0,0,0,242.229850163265,0,0,0,0,0.00011959467755102,0.7,100,500,0.055,2,1,0,0,10,116,0.5
335,0,0,0,0,0,0,663.9006,2463205816.06021,0,0,0,0,0,0,0,0,0.16074,3.72054989140217e-05,0,0,0,1976174.77531919,0,0,0,0,0.0966177858585858,0,0,0,438.315462897959,0,0,0,0,0.000110167755102041,0.8,100,500,0.055,2,1,0,0,10,116,0.5
336,0,0,0,0,0,0,28.9438,9820542.24525134,0,0,0,0,0,0,0,0,0.081254,1.81968924090279e-05,0,0,0,11500.4299656566,0,0,0,0,0.0636777945454546,0,0,0,22.4834444489796,0,0,0,0,2.81947795918367e-05,0.4,200,500,0.055,2,1,0,0,10,116,0.5
337,0,0,0,0,0,0,140.7834,121920182.20928,0,0,0,0,0,0,0,0,0.098378,4.39711331811065e-05,0,0,0,201565.64820404,0,0,0,0,0.0731224107070707,0,0,0,37.9815943265306,0,0,0,0,9.38801183673469e-05,0.5,200,500,0.055,2,1,0,0,10,116,0.5
338,0,0,0,0,0,0,248.3376,698565980.717102,0,0,0,0,0,0,0,0,0.11192,3.41051613446618e-05,0,0,0,532281.472763637,0,0,0,0,0.079319277979798,0,0,0,169.573867591837,0,0,0,0,7.91310204081633e-05,0.6,200,500,0.055,2,1,0,0,10,116,0.5
339,0,0,0,0,0,0,353.6416,1122218613.33872,0,0,0,0,0,0,0,0,0.120912,2.14231663136258e-05,0,0,0,919590.735616162,0,0,0,0,0.0822396618181818,0,0,0,216.289479020408,0,0,0,0,3.41459755102041e-05,0.7,200,500,0.055,2,1,0,0,10,116,0.5
340,0,0,0,0,0,0,441.1734,2083546209.95631,0,0,0,0,0,0,0,0,0.12636,2.84529591364563e-05,0,0,0,1296123.68933939,0,0,0,0,0.0831472606060606,0,0,0,394.899271877551,0,0,0,0,6.25738775510204e-05,0.8,200,500,0.055,2,1,0,0,10,116,0.5
341,0,0,0,0,0,0,27.7454,7267927.0177541,0,0,0,0,0,0,0,0,0.079314,1.35471408722361e-05,0,0,0,10837.2401636364,0,0,0,0,0.0623521505050505,0,0,0,19.4351192244898,0,0,0,0,2.64085755102041e-05,0.4,300,500,0.055,2,1,0,0,10,116,0.5
