"run" "growth_rate" "warfare_pressure" "carrying_capacity" "yearly_warfare_mortality" "sizeX" "allow_matrilocal" "matrilocal_pressure" "change_residence_pause" "sizeY" "newborn_male_bias" "preferred_marriage_weight"
3063 0.5 0 500 0.025 5 1 0 0 10 116 0.7
3064 0.55 0 500 0.025 5 1 0 0 10 116 0.7
3065 0.6 0 500 0.025 5 1 0 0 10 116 0.7
3066 0.65 0 500 0.025 5 1 0 0 10 116 0.7
3067 0.7 0 500 0.025 5 1 0 0 10 116 0.7
3068 0.75 0 500 0.025 5 1 0 0 10 116 0.7
3069 0.8 0 500 0.025 5 1 0 0 10 116 0.7
3070 0.4 100 500 0.025 5 1 0 0 10 116 0.7
3071 0.45 100 500 0.025 5 1 0 0 10 116 0.7
3072 0.5 100 500 0.025 5 1 0 0 10 116 0.7
3073 0.55 100 500 0.025 5 1 0 0 10 116 0.7
3074 0.6 100 500 0.025 5 1 0 0 10 116 0.7
3075 0.65 100 500 0.025 5 1 0 0 10 116 0.7
3076 0.7 100 500 0.025 5 1 0 0 10 116 0.7
3077 0.75 100 500 0.025 5 1 0 0 10 116 0.7
3078 0.8 100 500 0.025 5 1 0 0 10 116 0.7
3079 0.4 200 500 0.025 5 1 0 0 10 116 0.7
3080 0.45 200 500 0.025 5 1 0 0 10 116 0.7
3081 0.5 200 500 0.025 5 1 0 0 10 116 0.7
3082 0.55 200 500 0.025 5 1 0 0 10 116 0.7
3083 0.6 200 500 0.025 5 1 0 0 10 116 0.7
3084 0.65 200 500 0.025 5 1 0 0 10 116 0.7
3085 0.7 200 500 0.025 5 1 0 0 10 116 0.7
3086 0.75 200 500 0.025 5 1 0 0 10 116 0.7
3087 0.8 200 500 0.025 5 1 0 0 10 116 0.7
3088 0.4 300 500 0.025 5 1 0 0 10 116 0.7
3089 0.45 300 500 0.025 5 1 0 0 10 116 0.7
3090 0.5 300 500 0.025 5 1 0 0 10 116 0.7
3091 0.55 300 500 0.025 5 1 0 0 10 116 0.7
3092 0.6 300 500 0.025 5 1 0 0 10 116 0.7
3093 0.65 300 500 0.025 5 1 0 0 10 116 0.7
3094 0.7 300 500 0.025 5 1 0 0 10 116 0.7
3095 0.75 300 500 0.025 5 1 0 0 10 116 0.7
3096 0.8 300 500 0.025 5 1 0 0 10 116 0.7
3097 0.4 0 1000 0.025 5 1 0 0 10 116 0.7
3098 0.45 0 1000 0.025 5 1 0 0 10 116 0.7
3099 0.5 0 1000 0.025 5 1 0 0 10 116 0.7
3100 0.55 0 1000 0.025 5 1 0 0 10 116 0.7
3101 0.6 0 1000 0.025 5 1 0 0 10 116 0.7
3102 0.65 0 1000 0.025 5 1 0 0 10 116 0.7
3103 0.7 0 1000 0.025 5 1 0 0 10 116 0.7
3104 0.75 0 1000 0.025 5 1 0 0 10 116 0.7
3105 0.8 0 1000 0.025 5 1 0 0 10 116 0.7
3106 0.4 100 1000 0.025 5 1 0 0 10 116 0.7
3107 0.45 100 1000 0.025 5 1 0 0 10 116 0.7
3108 0.5 100 1000 0.025 5 1 0 0 10 116 0.7
3109 0.55 100 1000 0.025 5 1 0 0 10 116 0.7
3110 0.6 100 1000 0.025 5 1 0 0 10 116 0.7
3111 0.65 100 1000 0.025 5 1 0 0 10 116 0.7
3112 0.7 100 1000 0.025 5 1 0 0 10 116 0.7
3113 0.75 100 1000 0.025 5 1 0 0 10 116 0.7
3114 0.8 100 1000 0.025 5 1 0 0 10 116 0.7
3115 0.4 200 1000 0.025 5 1 0 0 10 116 0.7
3116 0.45 200 1000 0.025 5 1 0 0 10 116 0.7
3117 0.5 200 1000 0.025 5 1 0 0 10 116 0.7
3118 0.55 200 1000 0.025 5 1 0 0 10 116 0.7
3119 0.6 200 1000 0.025 5 1 0 0 10 116 0.7
3120 0.65 200 1000 0.025 5 1 0 0 10 116 0.7
3121 0.7 200 1000 0.025 5 1 0 0 10 116 0.7
3122 0.75 200 1000 0.025 5 1 0 0 10 116 0.7
3123 0.8 200 1000 0.025 5 1 0 0 10 116 0.7
3124 0.4 300 1000 0.025 5 1 0 0 10 116 0.7
3125 0.45 300 1000 0.025 5 1 0 0 10 116 0.7
3126 0.5 300 1000 0.025 5 1 0 0 10 116 0.7
3127 0.55 300 1000 0.025 5 1 0 0 10 116 0.7
3128 0.6 300 1000 0.025 5 1 0 0 10 116 0.7
3129 0.65 300 1000 0.025 5 1 0 0 10 116 0.7
3130 0.7 300 1000 0.025 5 1 0 0 10 116 0.7
3131 0.75 300 1000 0.025 5 1 0 0 10 116 0.7
3132 0.8 300 1000 0.025 5 1 0 0 10 116 0.7
3133 0.4 0 100 0.03 5 1 0 0 10 116 0.7
3134 0.45 0 100 0.03 5 1 0 0 10 116 0.7
3135 0.5 0 100 0.03 5 1 0 0 10 116 0.7
3136 0.55 0 100 0.03 5 1 0 0 10 116 0.7
3137 0.6 0 100 0.03 5 1 0 0 10 116 0.7
3138 0.65 0 100 0.03 5 1 0 0 10 116 0.7
3139 0.7 0 100 0.03 5 1 0 0 10 116 0.7
3140 0.75 0 100 0.03 5 1 0 0 10 116 0.7
3141 0.8 0 100 0.03 5 1 0 0 10 116 0.7
3142 0.4 100 100 0.03 5 1 0 0 10 116 0.7
3143 0.45 100 100 0.03 5 1 0 0 10 116 0.7
3144 0.5 100 100 0.03 5 1 0 0 10 116 0.7
3145 0.55 100 100 0.03 5 1 0 0 10 116 0.7
3146 0.6 100 100 0.03 5 1 0 0 10 116 0.7
3147 0.65 100 100 0.03 5 1 0 0 10 116 0.7
3148 0.7 100 100 0.03 5 1 0 0 10 116 0.7
3149 0.75 100 100 0.03 5 1 0 0 10 116 0.7
3150 0.8 100 100 0.03 5 1 0 0 10 116 0.7
3151 0.4 200 100 0.03 5 1 0 0 10 116 0.7
3152 0.45 200 100 0.03 5 1 0 0 10 116 0.7
3153 0.5 200 100 0.03 5 1 0 0 10 116 0.7
3154 0.55 200 100 0.03 5 1 0 0 10 116 0.7
3155 0.6 200 100 0.03 5 1 0 0 10 116 0.7
3156 0.65 200 100 0.03 5 1 0 0 10 116 0.7
3157 0.7 200 100 0.03 5 1 0 0 10 116 0.7
3158 0.75 200 100 0.03 5 1 0 0 10 116 0.7
3159 0.8 200 100 0.03 5 1 0 0 10 116 0.7
3160 0.4 300 100 0.03 5 1 0 0 10 116 0.7
3161 0.45 300 100 0.03 5 1 0 0 10 116 0.7
3162 0.5 300 100 0.03 5 1 0 0 10 116 0.7
3163 0.55 300 100 0.03 5 1 0 0 10 116 0.7
3164 0.6 300 100 0.03 5 1 0 0 10 116 0.7
3165 0.65 300 100 0.03 5 1 0 0 10 116 0.7
3166 0.7 300 100 0.03 5 1 0 0 10 116 0.7
3167 0.75 300 100 0.03 5 1 0 0 10 116 0.7
3168 0.8 300 100 0.03 5 1 0 0 10 116 0.7
3169 0.4 0 500 0.03 5 1 0 0 10 116 0.7
3170 0.45 0 500 0.03 5 1 0 0 10 116 0.7
3171 0.5 0 500 0.03 5 1 0 0 10 116 0.7
3172 0.55 0 500 0.03 5 1 0 0 10 116 0.7
3173 0.6 0 500 0.03 5 1 0 0 10 116 0.7
3174 0.65 0 500 0.03 5 1 0 0 10 116 0.7
3175 0.7 0 500 0.03 5 1 0 0 10 116 0.7
3176 0.75 0 500 0.03 5 1 0 0 10 116 0.7
3177 0.8 0 500 0.03 5 1 0 0 10 116 0.7
3178 0.4 100 500 0.03 5 1 0 0 10 116 0.7
3179 0.45 100 500 0.03 5 1 0 0 10 116 0.7
3180 0.5 100 500 0.03 5 1 0 0 10 116 0.7
3181 0.55 100 500 0.03 5 1 0 0 10 116 0.7
3182 0.6 100 500 0.03 5 1 0 0 10 116 0.7
3183 0.65 100 500 0.03 5 1 0 0 10 116 0.7
3184 0.7 100 500 0.03 5 1 0 0 10 116 0.7
3185 0.75 100 500 0.03 5 1 0 0 10 116 0.7
3186 0.8 100 500 0.03 5 1 0 0 10 116 0.7
3187 0.4 200 500 0.03 5 1 0 0 10 116 0.7
3188 0.45 200 500 0.03 5 1 0 0 10 116 0.7
3189 0.5 200 500 0.03 5 1 0 0 10 116 0.7
3190 0.55 200 500 0.03 5 1 0 0 10 116 0.7
3191 0.6 200 500 0.03 5 1 0 0 10 116 0.7
3192 0.65 200 500 0.03 5 1 0 0 10 116 0.7
3193 0.7 200 500 0.03 5 1 0 0 10 116 0.7
3194 0.75 200 500 0.03 5 1 0 0 10 116 0.7
3195 0.8 200 500 0.03 5 1 0 0 10 116 0.7
3196 0.4 300 500 0.03 5 1 0 0 10 116 0.7
3197 0.45 300 500 0.03 5 1 0 0 10 116 0.7
3198 0.5 300 500 0.03 5 1 0 0 10 116 0.7
3199 0.55 300 500 0.03 5 1 0 0 10 116 0.7
3200 0.6 300 500 0.03 5 1 0 0 10 116 0.7
3201 0.65 300 500 0.03 5 1 0 0 10 116 0.7
3202 0.7 300 500 0.03 5 1 0 0 10 116 0.7
3203 0.75 300 500 0.03 5 1 0 0 10 116 0.7
3204 0.8 300 500 0.03 5 1 0 0 10 116 0.7
3205 0.4 0 1000 0.03 5 1 0 0 10 116 0.7
3206 0.45 0 1000 0.03 5 1 0 0 10 116 0.7
3207 0.5 0 1000 0.03 5 1 0 0 10 116 0.7
3208 0.55 0 1000 0.03 5 1 0 0 10 116 0.7
3209 0.6 0 1000 0.03 5 1 0 0 10 116 0.7
3210 0.65 0 1000 0.03 5 1 0 0 10 116 0.7
3211 0.7 0 1000 0.03 5 1 0 0 10 116 0.7
3212 0.75 0 1000 0.03 5 1 0 0 10 116 0.7
3213 0.8 0 1000 0.03 5 1 0 0 10 116 0.7
3214 0.4 100 1000 0.03 5 1 0 0 10 116 0.7
3215 0.45 100 1000 0.03 5 1 0 0 10 116 0.7
3216 0.5 100 1000 0.03 5 1 0 0 10 116 0.7
3217 0.55 100 1000 0.03 5 1 0 0 10 116 0.7
3218 0.6 100 1000 0.03 5 1 0 0 10 116 0.7
3219 0.65 100 1000 0.03 5 1 0 0 10 116 0.7
3220 0.7 100 1000 0.03 5 1 0 0 10 116 0.7
3221 0.75 100 1000 0.03 5 1 0 0 10 116 0.7
3222 0.8 100 1000 0.03 5 1 0 0 10 116 0.7
3223 0.4 200 1000 0.03 5 1 0 0 10 116 0.7
3224 0.45 200 1000 0.03 5 1 0 0 10 116 0.7
3225 0.5 200 1000 0.03 5 1 0 0 10 116 0.7
3226 0.55 200 1000 0.03 5 1 0 0 10 116 0.7
3227 0.6 200 1000 0.03 5 1 0 0 10 116 0.7
3228 0.65 200 1000 0.03 5 1 0 0 10 116 0.7
3229 0.7 200 1000 0.03 5 1 0 0 10 116 0.7
3230 0.75 200 1000 0.03 5 1 0 0 10 116 0.7
3231 0.8 200 1000 0.03 5 1 0 0 10 116 0.7
3232 0.4 300 1000 0.03 5 1 0 0 10 116 0.7
3233 0.45 300 1000 0.03 5 1 0 0 10 116 0.7
3234 0.5 300 1000 0.03 5 1 0 0 10 116 0.7
3235 0.55 300 1000 0.03 5 1 0 0 10 116 0.7
3236 0.6 300 1000 0.03 5 1 0 0 10 116 0.7
3237 0.65 300 1000 0.03 5 1 0 0 10 116 0.7
3238 0.7 300 1000 0.03 5 1 0 0 10 116 0.7
3239 0.75 300 1000 0.03 5 1 0 0 10 116 0.7
3240 0.8 300 1000 0.03 5 1 0 0 10 116 0.7
3241 0.4 0 100 0.035 5 1 0 0 10 116 0.7
3242 0.45 0 100 0.035 5 1 0 0 10 116 0.7
3243 0.5 0 100 0.035 5 1 0 0 10 116 0.7
3244 0.55 0 100 0.035 5 1 0 0 10 116 0.7
3245 0.6 0 100 0.035 5 1 0 0 10 116 0.7
3246 0.65 0 100 0.035 5 1 0 0 10 116 0.7
3247 0.7 0 100 0.035 5 1 0 0 10 116 0.7
3248 0.75 0 100 0.035 5 1 0 0 10 116 0.7
3249 0.8 0 100 0.035 5 1 0 0 10 116 0.7
3250 0.4 100 100 0.035 5 1 0 0 10 116 0.7
3251 0.45 100 100 0.035 5 1 0 0 10 116 0.7
3252 0.5 100 100 0.035 5 1 0 0 10 116 0.7
3253 0.55 100 100 0.035 5 1 0 0 10 116 0.7
3254 0.6 100 100 0.035 5 1 0 0 10 116 0.7
3255 0.65 100 100 0.035 5 1 0 0 10 116 0.7
3256 0.7 100 100 0.035 5 1 0 0 10 116 0.7
3257 0.75 100 100 0.035 5 1 0 0 10 116 0.7
3258 0.8 100 100 0.035 5 1 0 0 10 116 0.7
3259 0.4 200 100 0.035 5 1 0 0 10 116 0.7
3260 0.45 200 100 0.035 5 1 0 0 10 116 0.7
3261 0.5 200 100 0.035 5 1 0 0 10 116 0.7
3262 0.55 200 100 0.035 5 1 0 0 10 116 0.7
3263 0.6 200 100 0.035 5 1 0 0 10 116 0.7
3264 0.65 200 100 0.035 5 1 0 0 10 116 0.7
3265 0.7 200 100 0.035 5 1 0 0 10 116 0.7
3266 0.75 200 100 0.035 5 1 0 0 10 116 0.7
3267 0.8 200 100 0.035 5 1 0 0 10 116 0.7
3268 0.4 300 100 0.035 5 1 0 0 10 116 0.7
3269 0.45 300 100 0.035 5 1 0 0 10 116 0.7
3270 0.5 300 100 0.035 5 1 0 0 10 116 0.7
3271 0.55 300 100 0.035 5 1 0 0 10 116 0.7
3272 0.6 300 100 0.035 5 1 0 0 10 116 0.7
3273 0.65 300 100 0.035 5 1 0 0 10 116 0.7
3274 0.7 300 100 0.035 5 1 0 0 10 116 0.7
3275 0.75 300 100 0.035 5 1 0 0 10 116 0.7
3276 0.8 300 100 0.035 5 1 0 0 10 116 0.7
3277 0.4 0 500 0.035 5 1 0 0 10 116 0.7
3278 0.45 0 500 0.035 5 1 0 0 10 116 0.7
3279 0.5 0 500 0.035 5 1 0 0 10 116 0.7
3280 0.55 0 500 0.035 5 1 0 0 10 116 0.7
3281 0.6 0 500 0.035 5 1 0 0 10 116 0.7
3282 0.65 0 500 0.035 5 1 0 0 10 116 0.7
3283 0.7 0 500 0.035 5 1 0 0 10 116 0.7
3284 0.75 0 500 0.035 5 1 0 0 10 116 0.7
3285 0.8 0 500 0.035 5 1 0 0 10 116 0.7
3286 0.4 100 500 0.035 5 1 0 0 10 116 0.7
3287 0.45 100 500 0.035 5 1 0 0 10 116 0.7
3288 0.5 100 500 0.035 5 1 0 0 10 116 0.7
3289 0.55 100 500 0.035 5 1 0 0 10 116 0.7
3290 0.6 100 500 0.035 5 1 0 0 10 116 0.7
3291 0.65 100 500 0.035 5 1 0 0 10 116 0.7
3292 0.7 100 500 0.035 5 1 0 0 10 116 0.7
3293 0.75 100 500 0.035 5 1 0 0 10 116 0.7
3294 0.8 100 500 0.035 5 1 0 0 10 116 0.7
3295 0.4 200 500 0.035 5 1 0 0 10 116 0.7
3296 0.45 200 500 0.035 5 1 0 0 10 116 0.7
3297 0.5 200 500 0.035 5 1 0 0 10 116 0.7
3298 0.55 200 500 0.035 5 1 0 0 10 116 0.7
3299 0.6 200 500 0.035 5 1 0 0 10 116 0.7
3300 0.65 200 500 0.035 5 1 0 0 10 116 0.7
3301 0.7 200 500 0.035 5 1 0 0 10 116 0.7
3302 0.75 200 500 0.035 5 1 0 0 10 116 0.7
3303 0.8 200 500 0.035 5 1 0 0 10 116 0.7
3304 0.4 300 500 0.035 5 1 0 0 10 116 0.7
3305 0.45 300 500 0.035 5 1 0 0 10 116 0.7
3306 0.5 300 500 0.035 5 1 0 0 10 116 0.7
3307 0.55 300 500 0.035 5 1 0 0 10 116 0.7
3308 0.6 300 500 0.035 5 1 0 0 10 116 0.7
3309 0.65 300 500 0.035 5 1 0 0 10 116 0.7
3310 0.7 300 500 0.035 5 1 0 0 10 116 0.7
3311 0.75 300 500 0.035 5 1 0 0 10 116 0.7
3312 0.8 300 500 0.035 5 1 0 0 10 116 0.7
3313 0.4 0 1000 0.035 5 1 0 0 10 116 0.7
3314 0.45 0 1000 0.035 5 1 0 0 10 116 0.7
3315 0.5 0 1000 0.035 5 1 0 0 10 116 0.7
3316 0.55 0 1000 0.035 5 1 0 0 10 116 0.7
3317 0.6 0 1000 0.035 5 1 0 0 10 116 0.7
3318 0.65 0 1000 0.035 5 1 0 0 10 116 0.7
3319 0.7 0 1000 0.035 5 1 0 0 10 116 0.7
3320 0.75 0 1000 0.035 5 1 0 0 10 116 0.7
3321 0.8 0 1000 0.035 5 1 0 0 10 116 0.7
3322 0.4 100 1000 0.035 5 1 0 0 10 116 0.7
3323 0.45 100 1000 0.035 5 1 0 0 10 116 0.7
3324 0.5 100 1000 0.035 5 1 0 0 10 116 0.7
3325 0.55 100 1000 0.035 5 1 0 0 10 116 0.7
3326 0.6 100 1000 0.035 5 1 0 0 10 116 0.7
3327 0.65 100 1000 0.035 5 1 0 0 10 116 0.7
3328 0.7 100 1000 0.035 5 1 0 0 10 116 0.7
3329 0.75 100 1000 0.035 5 1 0 0 10 116 0.7
3330 0.8 100 1000 0.035 5 1 0 0 10 116 0.7
3331 0.4 200 1000 0.035 5 1 0 0 10 116 0.7
3332 0.45 200 1000 0.035 5 1 0 0 10 116 0.7
3333 0.5 200 1000 0.035 5 1 0 0 10 116 0.7
3334 0.55 200 1000 0.035 5 1 0 0 10 116 0.7
3335 0.6 200 1000 0.035 5 1 0 0 10 116 0.7
3336 0.65 200 1000 0.035 5 1 0 0 10 116 0.7
3337 0.7 200 1000 0.035 5 1 0 0 10 116 0.7
3338 0.75 200 1000 0.035 5 1 0 0 10 116 0.7
3339 0.8 200 1000 0.035 5 1 0 0 10 116 0.7
3340 0.4 300 1000 0.035 5 1 0 0 10 116 0.7
3341 0.45 300 1000 0.035 5 1 0 0 10 116 0.7
3342 0.5 300 1000 0.035 5 1 0 0 10 116 0.7
3343 0.55 300 1000 0.035 5 1 0 0 10 116 0.7
3344 0.6 300 1000 0.035 5 1 0 0 10 116 0.7
3345 0.65 300 1000 0.035 5 1 0 0 10 116 0.7
3346 0.7 300 1000 0.035 5 1 0 0 10 116 0.7
3347 0.75 300 1000 0.035 5 1 0 0 10 116 0.7
3348 0.8 300 1000 0.035 5 1 0 0 10 116 0.7
3349 0.4 0 100 0.04 5 1 0 0 10 116 0.7
3350 0.45 0 100 0.04 5 1 0 0 10 116 0.7
3351 0.5 0 100 0.04 5 1 0 0 10 116 0.7
3352 0.55 0 100 0.04 5 1 0 0 10 116 0.7
3353 0.6 0 100 0.04 5 1 0 0 10 116 0.7
3354 0.65 0 100 0.04 5 1 0 0 10 116 0.7
3355 0.7 0 100 0.04 5 1 0 0 10 116 0.7
3356 0.75 0 100 0.04 5 1 0 0 10 116 0.7
3357 0.8 0 100 0.04 5 1 0 0 10 116 0.7
3358 0.4 100 100 0.04 5 1 0 0 10 116 0.7
3359 0.45 100 100 0.04 5 1 0 0 10 116 0.7
3360 0.5 100 100 0.04 5 1 0 0 10 116 0.7
3361 0.55 100 100 0.04 5 1 0 0 10 116 0.7
3362 0.6 100 100 0.04 5 1 0 0 10 116 0.7
3363 0.65 100 100 0.04 5 1 0 0 10 116 0.7
3364 0.7 100 100 0.04 5 1 0 0 10 116 0.7
3365 0.75 100 100 0.04 5 1 0 0 10 116 0.7
3366 0.8 100 100 0.04 5 1 0 0 10 116 0.7
3367 0.4 200 100 0.04 5 1 0 0 10 116 0.7
3368 0.45 200 100 0.04 5 1 0 0 10 116 0.7
3369 0.5 200 100 0.04 5 1 0 0 10 116 0.7
3370 0.55 200 100 0.04 5 1 0 0 10 116 0.7
3371 0.6 200 100 0.04 5 1 0 0 10 116 0.7
3372 0.65 200 100 0.04 5 1 0 0 10 116 0.7
3373 0.7 200 100 0.04 5 1 0 0 10 116 0.7
3374 0.75 200 100 0.04 5 1 0 0 10 116 0.7
3375 0.8 200 100 0.04 5 1 0 0 10 116 0.7
3376 0.4 300 100 0.04 5 1 0 0 10 116 0.7
3377 0.45 300 100 0.04 5 1 0 0 10 116 0.7
3378 0.5 300 100 0.04 5 1 0 0 10 116 0.7
3379 0.55 300 100 0.04 5 1 0 0 10 116 0.7
3380 0.6 300 100 0.04 5 1 0 0 10 116 0.7
3381 0.65 300 100 0.04 5 1 0 0 10 116 0.7
3382 0.7 300 100 0.04 5 1 0 0 10 116 0.7
3383 0.75 300 100 0.04 5 1 0 0 10 116 0.7
3384 0.8 300 100 0.04 5 1 0 0 10 116 0.7
3385 0.4 0 500 0.04 5 1 0 0 10 116 0.7
3386 0.45 0 500 0.04 5 1 0 0 10 116 0.7
3387 0.5 0 500 0.04 5 1 0 0 10 116 0.7
3388 0.55 0 500 0.04 5 1 0 0 10 116 0.7
3389 0.6 0 500 0.04 5 1 0 0 10 116 0.7
3390 0.65 0 500 0.04 5 1 0 0 10 116 0.7
3391 0.7 0 500 0.04 5 1 0 0 10 116 0.7
3392 0.75 0 500 0.04 5 1 0 0 10 116 0.7
3393 0.8 0 500 0.04 5 1 0 0 10 116 0.7
3394 0.4 100 500 0.04 5 1 0 0 10 116 0.7
3395 0.45 100 500 0.04 5 1 0 0 10 116 0.7
3396 0.5 100 500 0.04 5 1 0 0 10 116 0.7
3397 0.55 100 500 0.04 5 1 0 0 10 116 0.7
3398 0.6 100 500 0.04 5 1 0 0 10 116 0.7
3399 0.65 100 500 0.04 5 1 0 0 10 116 0.7
3400 0.7 100 500 0.04 5 1 0 0 10 116 0.7
3401 0.75 100 500 0.04 5 1 0 0 10 116 0.7
3402 0.8 100 500 0.04 5 1 0 0 10 116 0.7
3403 0.4 200 500 0.04 5 1 0 0 10 116 0.7
3404 0.45 200 500 0.04 5 1 0 0 10 116 0.7
3405 0.5 200 500 0.04 5 1 0 0 10 116 0.7
3406 0.55 200 500 0.04 5 1 0 0 10 116 0.7
3407 0.6 200 500 0.04 5 1 0 0 10 116 0.7
3408 0.65 200 500 0.04 5 1 0 0 10 116 0.7
3409 0.7 200 500 0.04 5 1 0 0 10 116 0.7
3410 0.75 200 500 0.04 5 1 0 0 10 116 0.7
3411 0.8 200 500 0.04 5 1 0 0 10 116 0.7
3412 0.4 300 500 0.04 5 1 0 0 10 116 0.7
3413 0.45 300 500 0.04 5 1 0 0 10 116 0.7
3414 0.5 300 500 0.04 5 1 0 0 10 116 0.7
3415 0.55 300 500 0.04 5 1 0 0 10 116 0.7
3416 0.6 300 500 0.04 5 1 0 0 10 116 0.7
3417 0.65 300 500 0.04 5 1 0 0 10 116 0.7
3418 0.7 300 500 0.04 5 1 0 0 10 116 0.7
3419 0.75 300 500 0.04 5 1 0 0 10 116 0.7
3420 0.8 300 500 0.04 5 1 0 0 10 116 0.7
3421 0.4 0 1000 0.04 5 1 0 0 10 116 0.7
3422 0.45 0 1000 0.04 5 1 0 0 10 116 0.7
3423 0.5 0 1000 0.04 5 1 0 0 10 116 0.7
3424 0.55 0 1000 0.04 5 1 0 0 10 116 0.7
3425 0.6 0 1000 0.04 5 1 0 0 10 116 0.7
3426 0.65 0 1000 0.04 5 1 0 0 10 116 0.7
3427 0.7 0 1000 0.04 5 1 0 0 10 116 0.7
3428 0.75 0 1000 0.04 5 1 0 0 10 116 0.7
3429 0.8 0 1000 0.04 5 1 0 0 10 116 0.7
3430 0.4 100 1000 0.04 5 1 0 0 10 116 0.7
3431 0.45 100 1000 0.04 5 1 0 0 10 116 0.7
3432 0.5 100 1000 0.04 5 1 0 0 10 116 0.7
3433 0.55 100 1000 0.04 5 1 0 0 10 116 0.7
3434 0.6 100 1000 0.04 5 1 0 0 10 116 0.7
3435 0.65 100 1000 0.04 5 1 0 0 10 116 0.7
3436 0.7 100 1000 0.04 5 1 0 0 10 116 0.7
3437 0.75 100 1000 0.04 5 1 0 0 10 116 0.7
3438 0.8 100 1000 0.04 5 1 0 0 10 116 0.7
3439 0.4 200 1000 0.04 5 1 0 0 10 116 0.7
3440 0.45 200 1000 0.04 5 1 0 0 10 116 0.7
3441 0.5 200 1000 0.04 5 1 0 0 10 116 0.7
3442 0.55 200 1000 0.04 5 1 0 0 10 116 0.7
3443 0.6 200 1000 0.04 5 1 0 0 10 116 0.7
3444 0.65 200 1000 0.04 5 1 0 0 10 116 0.7
3445 0.7 200 1000 0.04 5 1 0 0 10 116 0.7
3446 0.75 200 1000 0.04 5 1 0 0 10 116 0.7
3447 0.8 200 1000 0.04 5 1 0 0 10 116 0.7
3448 0.4 300 1000 0.04 5 1 0 0 10 116 0.7
3449 0.45 300 1000 0.04 5 1 0 0 10 116 0.7
3450 0.5 300 1000 0.04 5 1 0 0 10 116 0.7
3451 0.55 300 1000 0.04 5 1 0 0 10 116 0.7
3452 0.6 300 1000 0.04 5 1 0 0 10 116 0.7
3453 0.65 300 1000 0.04 5 1 0 0 10 116 0.7
3454 0.7 300 1000 0.04 5 1 0 0 10 116 0.7
3455 0.75 300 1000 0.04 5 1 0 0 10 116 0.7
3456 0.8 300 1000 0.04 5 1 0 0 10 116 0.7
3457 0.4 0 100 0.045 5 1 0 0 10 116 0.7
3458 0.45 0 100 0.045 5 1 0 0 10 116 0.7
3459 0.5 0 100 0.045 5 1 0 0 10 116 0.7
3460 0.55 0 100 0.045 5 1 0 0 10 116 0.7
3461 0.6 0 100 0.045 5 1 0 0 10 116 0.7
3462 0.65 0 100 0.045 5 1 0 0 10 116 0.7
3463 0.7 0 100 0.045 5 1 0 0 10 116 0.7
3464 0.75 0 100 0.045 5 1 0 0 10 116 0.7
3465 0.8 0 100 0.045 5 1 0 0 10 116 0.7
3466 0.4 100 100 0.045 5 1 0 0 10 116 0.7
3467 0.45 100 100 0.045 5 1 0 0 10 116 0.7
3468 0.5 100 100 0.045 5 1 0 0 10 116 0.7
3469 0.55 100 100 0.045 5 1 0 0 10 116 0.7
3470 0.6 100 100 0.045 5 1 0 0 10 116 0.7
3471 0.65 100 100 0.045 5 1 0 0 10 116 0.7
3472 0.7 100 100 0.045 5 1 0 0 10 116 0.7
3473 0.75 100 100 0.045 5 1 0 0 10 116 0.7
3474 0.8 100 100 0.045 5 1 0 0 10 116 0.7
3475 0.4 200 100 0.045 5 1 0 0 10 116 0.7
3476 0.45 200 100 0.045 5 1 0 0 10 116 0.7
3477 0.5 200 100 0.045 5 1 0 0 10 116 0.7
3478 0.55 200 100 0.045 5 1 0 0 10 116 0.7
3479 0.6 200 100 0.045 5 1 0 0 10 116 0.7
3480 0.65 200 100 0.045 5 1 0 0 10 116 0.7
3481 0.7 200 100 0.045 5 1 0 0 10 116 0.7
3482 0.75 200 100 0.045 5 1 0 0 10 116 0.7
3483 0.8 200 100 0.045 5 1 0 0 10 116 0.7
3484 0.4 300 100 0.045 5 1 0 0 10 116 0.7
3485 0.45 300 100 0.045 5 1 0 0 10 116 0.7
3486 0.5 300 100 0.045 5 1 0 0 10 116 0.7
3487 0.55 300 100 0.045 5 1 0 0 10 116 0.7
3488 0.6 300 100 0.045 5 1 0 0 10 116 0.7
3489 0.65 300 100 0.045 5 1 0 0 10 116 0.7
3490 0.7 300 100 0.045 5 1 0 0 10 116 0.7
3491 0.75 300 100 0.045 5 1 0 0 10 116 0.7
3492 0.8 300 100 0.045 5 1 0 0 10 116 0.7
3493 0.4 0 500 0.045 5 1 0 0 10 116 0.7
3494 0.45 0 500 0.045 5 1 0 0 10 116 0.7
3495 0.5 0 500 0.045 5 1 0 0 10 116 0.7
3496 0.55 0 500 0.045 5 1 0 0 10 116 0.7
3497 0.6 0 500 0.045 5 1 0 0 10 116 0.7
3498 0.65 0 500 0.045 5 1 0 0 10 116 0.7
3499 0.7 0 500 0.045 5 1 0 0 10 116 0.7
3500 0.75 0 500 0.045 5 1 0 0 10 116 0.7
3501 0.8 0 500 0.045 5 1 0 0 10 116 0.7
3502 0.4 100 500 0.045 5 1 0 0 10 116 0.7
3503 0.45 100 500 0.045 5 1 0 0 10 116 0.7
3504 0.5 100 500 0.045 5 1 0 0 10 116 0.7
3505 0.55 100 500 0.045 5 1 0 0 10 116 0.7
