run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var,growth_rate,warfare_pressure,carrying_capacity,yearly_warfare_mortality,sizeX,allow_matrilocal,matrilocal_pressure,change_residence_pause,sizeY,newborn_male_bias,preferred_marriage_weight
898,31.46,6005.36979591837,1396.512,16175366.895302,1605.378,98670213.3470436,1960.304,20003759.8491313,0.79353103982134,0.000805257725858872,1.08024683815908,0.000476571428571429,0.28524,1.0139412244898e-07,0.25408,1.54766609221466e-07,0.025408,2.65992622521067e-07,1232.76,15706.998,60875.514,50807.8740444444,0.635005013344867,0.3164,0.0004524,0.00140684444444444,0.00600664404040404,4.41673469387755,5427.84026122449,5190.34338367347,3383.81824489796,0.000622750507806551,0.00279078287997291,0.00018022693877551,0.000111830204081633,1.11830204081633e-06,0.7,300,100,0.045,5,1,0,0,10,116,0.5
899,32.98,9307.70653061224,1556.024,20850272.805698,1770.766,124655681.441404,2150.123,40301581.2925148,0.809761500841354,0.000989470534838813,1.15386174350207,0.000445061224489796,0.27912,5.95724489795918e-08,0.24924,1.4459366893424e-07,0.024924,2.89860738420944e-07,1394.74,16260.304,63814.8646666667,61940.1948020202,0.66006406034783,0.3028,0.000291,0.00120871111111111,0.00576833373737374,4.95877551020408,8186.44512653061,7255.70310612245,4883.68797653062,0.000686069687689846,0.00369321416363857,0.000209005714285714,0.00012488,1.2488e-06,0.75,300,100,0.045,5,1,0,0,10,116,0.5
900,33.46,6117.62,1710.668,10058724.2943878,1942.12,88719796.3953125,2331.1482,31520511.2244091,0.816445537700348,0.000376683459851948,1.19887773150991,0.000289795918367347,0.27304,3.78646530612245e-08,0.24468,6.60391151423533e-08,0.024468,1.68671155407466e-07,1536.82,17807.87,73461.5293333333,70374.0469151515,0.666322253747349,0.298,0.0002792,0.00111502222222222,0.0055509002020202,4.00857142857143,5851.30385306123,6169.83387755102,4590.32999057143,0.000312935841958458,0.00208595088595155,0.000121018775510204,7.81404081632653e-05,7.81404081632653e-07,0.8,300,100,0.045,5,1,0,0,10,116,0.5
901,49.68,7860.94897959184,2161.504,165434.26,2198.796,1399836.74277128,3491.6012,6882508785.35309,0.973503177703958,0.000194371438888386,0.309873191523053,0,0,0,0,0,0,0,2132.7,593.24,2202.76622222222,1469011.83497374,0.941090945878934,0,0,0,0,0.222040816326531,8105.11222857143,8365.49059591837,2663.15095363266,7.3284211493803e-05,0.000167319664259565,0,0,0,0.4,0,500,0.045,5,1,0,0,10,116,0.5
902,50,8865.81265306123,4526.652,47368.1752040816,4534.342,481889.881194709,5272.425,3741268524.272,0.99760634719551,0.000121250696272476,0.581023165680544,0,0,0,0,0,0,0,4521.06,138.49,427.795333333333,678801.552923232,0.993820843778588,0,0,0,0,0,8364.45193469388,8120.92779183673,2374.61079693877,3.23209793818822e-05,0.000159994548419664,0,0,0,0.45,0,500,0.045,5,1,0,0,10,116,0.5
903,50,12368.6044897959,6665.884,466667.811526531,6671.292,2009454.84951857,7018.7434,1397412064.3984,0.998116892480795,0.000148134408777815,0.769398029478142,0,0,0,0,0,0,0,6659.26,332.848,949.633777777778,236722.066474748,0.997192220542658,0,0,0,0,0,11982.9470857143,11858.7595265306,3621.7303535102,4.15520975092154e-05,0.000174620288194807,0,0,0,0.5,0,500,0.045,5,1,0,0,10,116,0.5
904,50,11146.8934693878,8376,271928.177228571,8377.178,1185099.23584787,8547.923,233003718.65894,1.00056344903569,9.88656787576662e-05,0.879277564669968,0,0,0,0,0,0,0,8378.62,374.446,937.331777777778,74082.5501232323,0.999536323690949,0,0,0,0,0,10189.1216326531,8970.1384857143,2759.00576428573,3.18479842615189e-05,0.000146197283289644,0,0,0,0.55,0,500,0.045,5,1,0,0,10,116,0.5
905,50,8453.06285714286,9817.82,401991.879412245,9823.576,1810777.32063371,9901.448,42701940.9516092,0.999798101028117,6.94974446573011e-05,0.946599399318989,0,0,0,0,0,0,0,9817.72,427.276,1012.21822222222,18946.3760565657,0.997993705560009,0,0,0,0,0,8038.66000000002,7592.2243102041,2418.33857142857,2.62909387876233e-05,0.000112114722823024,0,0,0,0.6,0,500,0.045,5,1,0,0,10,116,0.5
906,50,7662.3412244898,11046.66,224565.709832653,11042.966,2302500.58284832,11030.0652,15630017.2760777,0.999298034341782,8.9615239387885e-05,0.988243445993573,0,0,0,0,0,0,0,11040.84,438.242,1527.09888888889,6823.7032,1.00066317290347,0,0,0,0,0,6106.60285714285,4253.11820816325,1212.26324587755,2.04856355559527e-05,8.11857735377535e-05,0,0,0,0.65,0,500,0.045,5,1,0,0,10,116,0.5
907,50,5552.09020408163,12028.568,712627.443873469,12029.506,5551773.95288229,12020.8978,14684444.9126646,0.999664730202799,8.92888032345734e-05,1.00656341639875,0,0,0,0,0,0,0,12025.46,569.802,1849.34466666667,6909.1858969697,0.999907795542749,0,0,0,0,0,5174.66507755102,5510.53037142857,972.194405265308,2.36431508920483e-05,6.2318569953707e-05,0,0,0,0.7,0,500,0.045,5,1,0,0,10,116,0.5
908,50,7463.67387755102,12912.488,600133.175510204,12907.634,4732243.00233656,12882.8392,6619151.58363108,1.00011910342153,6.40923426880731e-05,1.01591973068995,0,0,0,0,0,0,0,12912.14,678.5,1652.12022222222,6856.35092525253,1.00111755994321,0,0,0,0,0,6731.36515918368,6214.20392244897,832.313803428574,2.40374541962623e-05,6.54002046956741e-05,0,0,0,0.75,0,500,0.045,5,1,0,0,10,116,0.5
909,50,6803.4812244898,13651.12,835879.003265306,13652.884,3448343.07485896,13641.6468,12071140.5140652,0.999674538770644,5.47371304517078e-05,1.01790870431142,0,0,0,0,0,0,0,13648.78,741.28,1590.47377777778,7971.09781818182,0.999566319265249,0,0,0,0,0,7212.94857142857,7115.3634122449,863.335928326535,2.38657011770454e-05,5.07086317073002e-05,0,0,0,0.8,0,500,0.045,5,1,0,0,10,116,0.5
910,33.02,8944.78530612245,1460.004,24700140.8486735,1697.984,103778043.6206,3419.74,8489931533.67847,0.769684086905291,0.00081877001758439,0.184965874531036,0.000279224489795918,0.27472,8.79591836734694e-08,0.24446,1.47699934996221e-07,0.024446,1.36498816002574e-07,1273.52,22168.43,80174.216,1639492.3255798,0.606891955075759,0.2994,0.000388,0.00127948888888889,0.00555426808080808,4.14244897959184,8012.18365714286,8021.01769795918,2927.91926122449,0.000695941790871642,0.000189473148616581,0.000117675102040816,5.79269387755102e-05,5.79269387755102e-07,0.4,100,500,0.045,5,1,0,0,10,116,0.5
911,39.84,7287.3812244898,3494.852,66303500.0250653,3821.892,315112774.923991,5216.4388,3653594675.63525,0.850074374598792,0.000171689709486075,0.414209528353311,0.000100244897959184,0.22784,2.99248530612245e-07,0.21308,6.41675988914084e-08,0.021308,2.9571607187105e-08,3220.92,51548.306,155823.833333333,838538.805890909,0.733745569346752,0.2476,0.0008162,0.00065,0.00418834545454545,0.382040816326531,7710.18907755102,6656.85136326531,1960.46165567348,0.000124392435112988,0.000133803527843916,7.1810612244898e-05,1.90955102040816e-05,1.90955102040817e-07,0.45,100,500,0.045,5,1,0,0,10,116,0.5
912,41.32,16178.8673469388,5444.428,206830659.092637,5802.502,490308335.729681,6931.1782,1964391607.79345,0.894730649404971,0.000150356041309237,0.592872854990869,0.000384857142857143,0.19696,3.82816326530612e-07,0.19188,2.23796119929453e-07,0.019188,3.91379321393694e-08,5138.3,57723.896,195742.219777778,390512.743371717,0.792313684133713,0.2222,0.00072,0.000795777777777778,0.00342276161616162,1.20163265306122,10609.8857306122,9301.20020000001,2035.22541506123,0.000186186365061625,0.000233033234580732,0.000105671836734694,3.74138775510205e-05,3.74138775510204e-07,0.5,100,500,0.045,5,1,0,0,10,116,0.5
913,43.54,9317.79755102041,7128.108,208069325.134286,7523.122,719888780.385137,8478.1996,337996091.850373,0.927128328523029,9.41370080415799e-05,0.719298581900265,0.000883632653061224,0.18308,2.57141387755102e-07,0.1751,7.30395830183926e-07,0.01751,4.30739533668992e-08,6855.72,46918.46,230770.332666667,191179.529107071,0.829272739226548,0.1702,0.0006112,0.001615,0.00294004545454545,2.49836734693878,6936.89830204082,6991.93032244898,1490.28606514287,0.000101038968996585,0.00010275975700356,0.000124442448979592,6.68265306122448e-05,6.68265306122449e-07,0.55,100,500,0.045,5,1,0,0,10,116,0.5
914,47.16,6171.97102040816,8485.024,55256847.9906122,8902.682,409039031.988487,9786.0038,283462678.236499,0.940137204950769,3.77204155247959e-05,0.794499369256259,0.000409183673469388,0.19244,4.39731020408164e-08,0.17382,8.44225028470648e-07,0.017382,4.16794604069556e-08,8235.22,42167.36,247062.518888889,128923.774216162,0.85289964174884,0.175,0.0002294,0.0020098,0.00293570727272727,1.81061224489796,5285.4524734694,5721.5243632653,1881.89807302041,2.40381771365859e-05,6.67534834770282e-05,2.99248979591837e-05,7.10077551020408e-05,7.10077551020409e-07,0.6,100,500,0.045,5,1,0,0,10,116,0.5
915,49.32,4103.00775510204,9685.192,70852562.8673633,10112.036,502247060.160568,10941.993,156654709.229695,0.940392082171273,3.34654598295068e-05,0.842003085248847,0.000101591836734694,0.19804,2.7345306122449e-09,0.1725,7.69965472915092e-07,0.01725,3.32557493250793e-08,9410.82,55928.572,257156.232,107678.705929293,0.8671164523329,0.1938,3.96000000000001e-05,0.0021786,0.00290862363636364,0.507755102040816,4040.36075102041,4925.38969795919,1162.71763367346,2.03964402537713e-05,5.44298072032763e-05,6.61061224489797e-06,6.1234693877551e-05,6.12346938775511e-07,0.65,100,500,0.045,5,1,0,0,10,116,0.5
916,49.92,3427.40571428571,10722.96,61696597.4347796,11139.262,429612262.259909,11928.6434,133647688.525927,0.940105202673619,2.02818417123662e-05,0.87115058750868,1.56734693877551e-05,0.19912,1.12065306122449e-09,0.16604,9.63344326530612e-07,0.016604,4.14910581675756e-08,10407.32,69983.054,249654.542888889,98603.9132545454,0.87808325466482,0.1992,1.76e-05,0.00268382222222222,0.00275770747474748,0.0751020408163265,4041.66857142857,4910.51505714286,1393.62338208163,9.86837416712656e-06,3.19666954764843e-05,2.80163265306123e-06,8.33453061224491e-05,8.3345306122449e-07,0.7,100,500,0.045,5,1,0,0,10,116,0.5
917,50,2829.9106122449,11655.604,90181600.9508735,12049.686,745702818.33963,12802.7988,125958388.033775,0.943223460561308,2.69170639651295e-05,0.891355012855058,0,0.19736,3.07748571428572e-08,0.15952,1.51600684504913e-06,0.015952,6.20519028314062e-08,11313.74,74030.488,229298.448222222,91345.3714424243,0.888847729842873,0.2,6.08000000000001e-05,0.00322435555555556,0.00261782141414141,0,3210.41712653062,3739.02857551021,721.723459755104,1.08021363821958e-05,2.91368177635232e-05,1.99902040816327e-05,0.000127601632653061,1.27601632653061e-06,0.75,100,500,0.045,5,1,0,0,10,116,0.5
918,50,2322.76285714286,12486.672,58621277.5204245,12848.214,466748435.421327,13560.2984,60225676.155341,0.94987571593064,2.07074866639907e-05,0.906261362276332,0,0.19592,2.65142857142857e-08,0.15844,1.63472803023432e-06,0.015844,8.11328665394827e-08,12155.18,64658.828,194619.001111111,81207.426820202,0.901807627871873,0.2,8.00000000000001e-05,0.00290817777777778,0.00256091070707071,0,1941.1898122449,1692.3298,1079.62245453061,8.65834569315132e-06,2.27567575131442e-05,4.34220408163266e-05,0.000161843265306122,1.61843265306123e-06,0.8,100,500,0.045,5,1,0,0,10,116,0.5
919,32.3,8536.66326530612,1440.644,17061987.5395469,1685.97,201772394.631799,3419.2592,7466420488.18214,0.765373207958048,0.00103286806848436,0.181418673286453,0.000314285714285715,0.27676,9.93211836734694e-08,0.24586,1.25411342403628e-07,0.024586,1.27123642375892e-07,1248.5,22371.762,85007.5557777778,1646976.18672323,0.596695972910701,0.308,0.0004818,0.00139602222222222,0.00562710929292929,3.35714285714286,7929.10577959184,7025.27030612245,3227.11342791837,0.000525761770089535,0.000186281061072466,0.000104145306122449,5.61636734693877e-05,5.61636734693877e-07,0.4,200,500,0.045,5,1,0,0,10,116,0.5
920,38.06,8946.77387755102,3346.248,80276803.5590571,3726.228,680676891.941184,5222.668,3220241650.31102,0.838801361271117,0.000267223907820126,0.393398816651478,7.57551020408164e-05,0.24812,7.60102040816327e-09,0.22574,1.32652683295541e-08,0.022574,1.47994002330041e-08,3061.04,52245.818,199117.475555556,868560.011563636,0.708443466806366,0.2624,0.000127,0.000649666666666666,0.00469232424242424,1.44530612244898,8865.46540408163,8724.00409795919,4212.96115102041,0.000149663342915393,0.000147030902481196,2.21077551020408e-05,7.50244897959185e-06,7.50244897959185e-08,0.45,200,500,0.045,5,1,0,0,10,116,0.5
921,40.12,10100.3220408163,5133.32,260221518.105894,5580.618,2385970081.56313,6912.824,1619410598.70835,0.861317202735989,0.00022557685167473,0.55040438204869,4.73877551020408e-05,0.23144,8.60724897959184e-08,0.21576,1.48026928697405e-08,0.021576,2.30604025538419e-08,4767.38,92925.732,290386.567333333,453070.410088889,0.751721870631389,0.2466,0.0003336,0.000437022222222222,0.00427302747474748,0.189387755102041,10628.8244897959,7341.44640408163,3317.87411836734,0.000109603522458694,0.000143703133944217,4.96391836734693e-05,1.41861224489796e-05,1.41861224489796e-07,0.5,200,500,0.045,5,1,0,0,10,116,0.5
922,40.82,20495.8220408163,6604.808,804055513.106976,7123.03,4339101437.81502,8427.9866,898090481.832416,0.877146636186688,0.000281511453344921,0.648849834395573,0.000117714285714286,0.21988,1.00152816326531e-07,0.20994,1.86173247669438e-08,0.020994,1.65504556061959e-08,6178.88,120406.058,394682.696222222,293170.066208081,0.76637145847286,0.2392,0.0005068,0.000346955555555555,0.00403931777777778,0.558775510204082,11981.3599346939,6647.07602040816,2846.50048412244,0.000236112076210949,0.000239349419832064,4.38220408163265e-05,1.09555102040816e-05,1.09555102040816e-07,0.55,200,500,0.045,5,1,0,0,10,116,0.5
923,41.7,25025.0240816327,7890.852,1240541150.62358,8421.308,5077209227.80108,9745.8932,804306986.49932,0.898171844898931,0.000259196788777205,0.719655886893459,0.000274326530612245,0.20684,1.39051795918367e-07,0.20286,2.75902448979592e-08,0.020286,2.05109531414329e-08,7459.42,115418.064,426044.572888889,255740.80220202,0.788082333925267,0.2246,0.0005082,0.000274511111111111,0.0037673501010101,1.47959183673469,13417.2845877551,8920.01789387756,1813.71634057142,0.000242997487438137,0.000229708010100436,5.45453061224489e-05,1.44493877551021e-05,1.4449387755102e-07,0.6,200,500,0.045,5,1,0,0,10,116,0.5
924,43.92,33817.0628571429,9027.736,1885811841.30219,9557.614,6469452369.33485,10888.8806,672588592.252973,0.918711481192267,0.000296972796098466,0.774053465352067,0.000411469387755102,0.202,7.73949387755102e-08,0.19848,3.64850511463845e-08,0.019848,1.96993655417919e-08,8642.28,95496.784,431174.261555556,244720.409032323,0.811694757418509,0.2126,0.0003136,0.000265466666666667,0.00360688606060606,2.07510204081633,11914.9705142857,6108.70775918366,1621.98306289795,0.000349852678700548,0.000246640916870046,5.09387755102041e-05,1.62955102040817e-05,1.62955102040816e-07,0.65,200,500,0.045,5,1,0,0,10,116,0.5
925,44.76,22753.2424489796,9960.172,1267550636.85274,10516.756,4652274315.95531,11871.3158,518488657.116854,0.92801328528144,0.000171991741642955,0.801393702580552,0.00023269387755102,0.1994,3.97795918367347e-08,0.19458,1.01285164525069e-07,0.019458,1.34566221692913e-08,9587.32,88523.854,474337.414666667,254226.064042424,0.821553419124777,0.2114,0.000248,0.000438422222222222,0.00348298565656566,2.26775510204082,8368.0440979592,5067.27271836735,953.971294244901,0.000218475906165947,0.000167244214784208,2.94285714285715e-05,1.33097959183674e-05,1.33097959183673e-07,0.7,200,500,0.045,5,1,0,0,10,116,0.5
926,46.22,18681.6473469388,10771.704,701530996.373751,11343.984,3447632947.75295,12725.974,520304047.269501,0.937557368729559,0.000105666505703849,0.822067050713415,0.000251265306122449,0.19776,1.98991428571429e-08,0.19236,1.19464542202066e-07,0.019236,1.71625506911623e-08,10434.84,75661.682,495931.716444445,265898.551357576,0.832886461089637,0.2024,0.0001722,0.000529911111111111,0.0034136901010101,1.23632653061224,7512.51304489797,4122.55810612245,753.570081632648,0.000117669326445645,0.000132216777141119,3.55330612244898e-05,1.86840816326531e-05,1.86840816326531e-07,0.75,200,500,0.045,5,1,0,0,10,116,0.5
927,47.28,19347.0840816327,11510.732,742140819.318616,12094.002,4318994858.42064,13480.5328,456600977.622453,0.947026730158082,0.000120608700639638,0.836705144288498,0.000238408163265306,0.19624,2.06979591836735e-08,0.19048,1.61414260519022e-07,0.019048,1.52920117105918e-08,11214.76,62104.934,511330.292222222,269880.897139394,0.843237970764556,0.1994,0.00013,0.000629777777777778,0.00335736161616162,2.20571428571429,6862.90711836735,4721.73775102041,982.287302204083,0.00011824969137298,0.000106513457442325,2.96555102040816e-05,1.89485714285715e-05,1.89485714285714e-07,0.8,200,500,0.045,5,1,0,0,10,116,0.5
928,32.16,8697.18530612245,1445.944,30401344.4317918,1694.414,162191537.537731,3425.369,6438693858.4717,0.762871397173704,0.000852262271847228,0.182047456408212,0.000402,0.27776,1.60714285714286e-07,0.24616,1.74885087427564e-07,0.024616,1.48373404037322e-07,1250.72,23151.538,87440.2202222222,1630689.49329495,0.593075728203515,0.3102,0.00056,0.00146973333333333,0.00564776121212121,4.38204081632653,8289.97394285714,8543.99224897959,3419.91028265306,0.000693173765068165,0.000189408355097265,0.000118145306122449,6.21371428571429e-05,6.21371428571429e-07,0.4,300,500,0.045,5,1,0,0,10,116,0.5
929,37.68,6832.37591836735,3311.54,61933373.253698,3689.246,526950430.205505,5186.9998,3553771135.54609,0.836793743796276,0.000212086378794335,0.389001300253991,7.03673469387756e-05,0.24856,8.31444897959185e-09,0.22626,9.41601461325272e-09,0.022626,1.0351397774113e-08,3022.54,52651.924,197143.255333333,884057.658268687,0.706075504290664,0.2648,0.0001428,0.000660288888888889,0.00471445717171717,1.12,7202.2012244898,6874.19967755102,2859.354402,0.000131844397876244,0.000117145373790628,1.11085714285715e-05,5.25755102040817e-06,5.25755102040817e-08,0.45,300,500,0.045,5,1,0,0,10,116,0.5
930,39.26,15764.4016326531,5002,276364918.946224,5487.04,3062565678.24789,6904.069,1569990321.12679,0.854591862763836,0.000311589354003725,0.533722063689336,4.18367346938776e-05,0.2422,4.96016326530612e-09,0.2221,8.5651201814059e-09,0.02221,1.54781016581398e-08,4626.08,95270.75,331090.444444444,479303.649113131,0.738965042821984,0.255,0.0001252,0.000523044444444444,0.0045327004040404,0.931020408163265,13667.2326530612,8090.79836734695,1824.9828744898,0.000155918571186073,0.000216103275426189,2.46938775510204e-05,8.41836734693879e-06,8.41836734693878e-08,0.5,300,500,0.045,5,1,0,0,10,116,0.5
931,40.18,14328.6289795918,6471.336,708674676.188853,7003.364,4660702119.60911,8404.6672,647202308.144774,0.870157582754395,0.00025455819996991,0.634243173173733,9.63673469387755e-05,0.23304,1.34395510204082e-08,0.21684,8.55783522297807e-09,0.021684,1.20784938373219e-08,6040.06,128566.382,410016.078666667,327565.408509091,0.76489035204775,0.2466,0.0001782,0.000380533333333333,0.00430971393939394,0.477142857142857,9112.94439183673,5918.70275918368,2030.30451036736,0.000200012640160132,0.000147438848940471,2.55085714285714e-05,6.87183673469388e-06,6.87183673469387e-08,0.55,300,500,0.045,5,1,0,0,10,116,0.5
932,41.22,22753.6326530612,7766.156,1389375453.46869,8312.956,5999949437.66798,9722.498,878359244.693156,0.888491325854237,0.000250792153951714,0.705522345984987,0.00015465306122449,0.22164,5.02932244897959e-08,0.21082,1.33550017636684e-08,0.021082,2.03689723423058e-08,7313.2,134289.622,445486.187555556,283119.921729293,0.785143187456181,0.2362,0.0002792,0.000267933333333333,0.00406594484848485,1.23632653061224,13662.1653714286,6276.14822857142,1513.97702448979,0.000246312872463966,0.00023269914134417,5.05616326530613e-05,1.26404081632653e-05,1.26404081632653e-07,0.6,300,500,0.045,5,1,0,0,10,116,0.5
933,42.14,60918.2126530612,8755.144,2557149556.56449,9348.44,17679490540.5516,10858.3654,2430926330.41298,0.900674287250272,0.000526501225561173,0.742744259429506,0.000214244897959184,0.21728,3.75208571428571e-08,0.2086,1.32729654824893e-08,0.02086,2.23146532819433e-08,8302.46,135930.16,525740.323111111,311199.503690909,0.792637314582711,0.2298,0.0002666,0.000218,0.00397689090909091,2.28612244897959,39113.995167347,14941.8934693878,1515.36696820409,0.000404781078560903,0.000492950578693922,5.56342857142857e-05,1.41224489795918e-05,1.41224489795918e-07,0.65,300,500,0.045,5,1,0,0,10,116,0.5
934,43.14,49124.8853061225,9685.988,3117061043.55824,10299.446,15118629387.2462,11842.3522,1242548393.69309,0.912741413766394,0.000395595646008792,0.774195016252795,0.000237755102040816,0.21076,4.94109795918368e-08,0.20538,1.21041879566641e-08,0.020538,1.56475892481192e-08,9246.82,128887.918,564049.004222222,324231.074454546,0.803138723038195,0.223,0.0002782,0.000167044444444444,0.00385073676767677,2.24530612244898,20410.5116897959,7703.67273877551,1104.40616853062,0.000391037369351727,0.000365295550153979,4.12881632653061e-05,1.03220408163265e-05,1.03220408163265e-07,0.7,300,500,0.045,5,1,0,0,10,116,0.5
935,44.56,50341.7126530612,10462.588,2526095188.6953,11082.104,16210826316.0526,12699.6526,1525279189.14328,0.923506787926585,0.000318317616599774,0.791218932330133,0.00018465306122449,0.20696,4.47397959183674e-08,0.20348,9.11232048374906e-09,0.020348,1.54615787810073e-08,10048.04,114002.302,579105.144,354490.242935354,0.813199628259502,0.2152,0.000225,0.000125333333333333,0.00377637575757576,2.16979591836735,24125.5190367346,9175.18324897959,1148.79408902041,0.000284010502918722,0.000330657328328361,4.36310204081632e-05,1.09077551020408e-05,1.09077551020408e-07,0.75,300,500,0.045,5,1,0,0,10,116,0.5
936,45.66,35674.08,11214.772,2185672148.50898,11823.98,10971581167.3336,13462.7686,907977723.369929,0.936039716502374,0.000238547636064716,0.808469776715934,0.000144530612244898,0.20528,1.30989387755102e-08,0.2026,3.41910607205845e-09,0.02026,1.11891827787668e-08,10841.96,91225.82,567764.461333333,361271.631808081,0.825251649855157,0.2106,0.0001348,7.71555555555555e-05,0.00373924686868687,2.59632653061224,11846.1551183674,4593.40040816326,822.682820448977,0.00024604646626639,0.000209735668408094,3.13077551020408e-05,7.9591836734694e-06,7.95918367346939e-08,0.8,300,500,0.045,5,1,0,0,10,116,0.5
937,50,18536.5506122449,4893.548,488331.127346939,4936.526,4863503.40487624,6264.6848,17532460218.8199,0.987026929848619,0.000137807898851336,0.532896342351099,0,0,0,0,0,0,0,4862.02,814.6,3211.27577777778,1335731.61408889,0.969549467298808,0,0,0,0,0,18040.5139755102,17246.6868612245,6601.86030710204,3.9634950734545e-05,0.000240298805829917,0,0,0,0.4,0,1000,0.045,5,1,0,0,10,116,0.5
938,50,25116.0751020408,9601.352,198254.835608163,9604.724,1517041.2963737,9858.3032,870311067.787568,0.999886725208859,7.13448995597922e-05,0.914057168736539,0,0,0,0,0,0,0,9599.92,280.252,917.631555555556,72274.9278505051,0.998431483718786,0,0,0,0,0,25769.741322449,24520.8892081633,9670.1856099592,1.67771388877038e-05,0.000225095233556921,0,0,0,0.45,0,1000,0.045,5,1,0,0,10,116,0.5
939,50,27685.086122449,13770.412,559274.320963265,13762.142,3800513.93880378,13395.2934,2999914186.12917,1.00104625282149,6.26410983463108e-05,1.15678525850758,0,0,0,0,0,0,0,13778.34,627.316,1829.49266666667,259561.987925253,1.00209270384412,0,0,0,0,0,28282.7892408163,27314.9249346939,7289.55435759184,1.86601531670113e-05,0.000236958566871412,0,0,0,0.5,0,1000,0.045,5,1,0,0,10,116,0.5
940,50,16284.9616326531,17146.908,849187.407085714,17147.858,9405101.67460564,16510.6914,6542629190.94827,1.00004824105176,6.15459473131494e-05,1.28596298479002,0,0,0,0,0,0,0,17146.76,863.816,2471.45577777778,943003.622539394,0.999957173341429,0,0,0,0,0,16877.7946285715,17013.3547306122,4892.46515514286,1.79033312880365e-05,0.000143283928975475,0,0,0,0.55,0,1000,0.045,5,1,0,0,10,116,0.5
941,50,17918.1893877551,19876.848,1061918.3389551,19878.122,12054951.4164638,19198.0904,8641253793.38996,0.999719489123041,4.61923206685137e-05,1.34913860848235,0,0,0,0,0,0,0,19874.12,819.832,2649.19444444444,1546432.13631919,0.999829890928739,0,0,0,0,0,18120.6441795919,17193.934812245,5307.25354269387,1.27170656704979e-05,0.000112628786763296,0,0,0,0.6,0,1000,0.045,5,1,0,0,10,116,0.5
942,50,13255.1383673469,22245.516,1762326.19053469,22228.656,10342377.7800643,21562.7568,17618409116.3784,1.0009700826019,2.95929531671093e-05,1.37636793162691,0,0,0,0,0,0,0,22253.38,1103.874,2557.07066666667,1915091.89913131,1.00239798912575,0,0,0,0,0,16624.276065306,20050.4061877551,4741.8256262857,1.19694332123306e-05,0.000115899005562319,0,0,0,0.65,0,1000,0.045,5,1,0,0,10,116,0.5
943,50,18191.626122449,24220.324,1734763.07693469,24225.908,10546913.4253779,23590.6844,9953963818.90372,0.999650283943321,3.27711854440545e-05,1.37728282174916,0,0,0,0,0,0,0,24216.08,1070.398,2851.47244444444,2032721.37737778,0.999217420189425,0,0,0,0,0,17616.5271673469,15046.1289142857,4220.14856391838,1.04788571700948e-05,0.000103820210496918,0,0,0,0.7,0,1000,0.045,5,1,0,0,10,116,0.5
944,50,16698.632244898,25910.664,1835814.04261633,25913.43,19366154.7946177,25364.7436,11794446403.4391,0.999779137117042,3.2812545902391e-05,1.36395924757775,0,0,0,0,0,0,0,25908.02,954.294,3218.318,2023565.84431111,0.999758271754463,0,0,0,0,0,16119.2039836735,13289.6192857143,2160.10897044898,8.31600040416396e-06,6.12114878951632e-05,0,0,0,0.75,0,1000,0.045,5,1,0,0,10,116,0.5
945,50,16015.6689795918,27405.356,6118193.40713878,27409.11,23963268.6260499,26946.7152,13299418954.4616,1.00011209921938,3.91787386917547e-05,1.34445367765009,0,0,0,0,0,0,0,27407.38,1501.202,4175.34066666667,1904161.08144242,0.999569641736164,0,0,0,0,0,13548.5588408163,11723.8156122449,2488.27700097958,1.21808108222241e-05,8.12773959004626e-05,0,0,0,0.8,0,1000,0.045,5,1,0,0,10,116,0.5
946,39.98,16659.0465306122,3823.348,115549782.014759,4181.312,727774369.860135,6179.4678,18660321064.4343,0.848411450310146,0.000228653270054503,0.384978720618072,7.05714285714286e-05,0.22012,6.46427591836735e-07,0.20824,8.22172154195011e-08,0.020824,3.96521756998557e-08,3515.88,63258.856,189456.973777778,1646306.8282404,0.730192212346657,0.2478,0.0011236,0.000749022222222222,0.00401273656565657,0.183265306122449,17657.949077551,17399.6390367347,7986.25449506123,0.000149131767939234,0.00020246496637286,0.000128883265306122,2.77371428571428e-05,2.77371428571429e-07,0.4,100,1000,0.045,5,1,0,0,10,116,0.5
