run,villages-point-mean,population-point-var,population-stability-mean-5-mean,population-stability-var-5-var,population-stability-mean-10-mean,population-stability-var-10-var,population-stability-mean-100-mean,population-stability-var-100-var,population-trend-5-mean,population-trend-10-var,population-trend-100-mean,matrilocal-point-var,matrilocal-stability-mean-5-mean,matrilocal-stability-var-5-var,matrilocal-stability-mean-10-mean,matrilocal-stability-var-10-var,matrilocal-stability-mean-100-mean,matrilocal-stability-var-100-var,population-point-mean,population-stability-var-5-mean,population-stability-var-10-mean,population-stability-var-100-mean,population-trend-10-mean,matrilocal-point-mean,matrilocal-stability-var-5-mean,matrilocal-stability-var-10-mean,matrilocal-stability-var-100-mean,villages-point-var,population-stability-mean-5-var,population-stability-mean-10-var,population-stability-mean-100-var,population-trend-5-var,population-trend-100-var,matrilocal-stability-mean-5-var,matrilocal-stability-mean-10-var,matrilocal-stability-mean-100-var,growth_rate,warfare_pressure,carrying_capacity,yearly_warfare_mortality,sizeX,allow_matrilocal,matrilocal_pressure,change_residence_pause,sizeY,newborn_male_bias,preferred_marriage_weight
11,0.96,144.422857142857,22.052,47813.1175510204,44.594,322856.377542202,512.1298,118183521.769099,0.124157546837527,0.00909782436228372,0.00194193618813103,0.210138775510204,0.57408,0.00927068474942857,0.28704,0.00482692798215369,0.028704,0.000134980618993701,7.84,245.28,792.007777777778,334920.654131313,0.0754621098705093,0.458,0.1122234,0.156093422222222,0.0228807402020202,1.30448979591837,330.621730612245,634.724657142857,1553.64506322449,0.0197848190444983,8.8635752405507e-06,0.0538888097959184,0.0134722024489796,0.000134722024489796,0.45,100,100,0.005,5,1,0,0,10,116,0.5
12,20.8,5812.89836734694,391.588,841437.78787347,444.936,1705217.82905195,838.4756,256106603.585834,0.705119505267306,0.00515652807993465,0.0807267889894798,0.00630383673469388,0.29528,2.49153069795918e-05,0.14764,0.000105348981438146,0.014764,2.7871661632155e-06,326.14,2780.022,4512.54622222222,240666.223353535,0.631210829104793,0.3468,0.0053154,0.0272876444444445,0.00452003313131313,17.2244897959184,5737.42107755102,5662.82071836735,3739.91824963265,0.00455572177296765,0.00035637723371904,0.0025924506122449,0.000648112653061224,6.48112653061225e-06,0.5,100,100,0.005,5,1,0,0,10,116,0.5
13,38.52,7514.36285714286,962.824,426459.595657143,1004.118,1003234.41855082,1194.3654,102912442.426663,0.890713367685302,0.00090816482367675,0.224142922920147,0.000970448979591837,0.17536,3.96761065306123e-06,0.08768,7.82840017334341e-06,0.008768,2.11120427217714e-07,906.62,1959.416,2860.85488888889,159434.940519192,0.862736021617743,0.2164,0.0027166,0.00992257777777778,0.00161511434343434,9.35673469387755,6918.80431020408,6735.90477142857,4060.75262126531,0.000447917657693572,0.000462224227871911,0.000636316734693878,0.000159079183673469,1.59079183673469e-06,0.55,100,100,0.005,5,1,0,0,10,116,0.5
14,44.84,8579.56775510204,1438.048,311036.389795918,1472.252,730615.754115596,1532.564,42441384.2841169,0.938765740169404,0.000464223238939647,0.343788444536515,0.000677102040816327,0.13896,2.68308310204082e-06,0.06948,3.77397388964475e-06,0.006948,1.06627456802784e-07,1391.94,1351.06,2006.16133333333,121308.970028283,0.922790490902124,0.1862,0.0029916,0.00686657777777778,0.0010772597979798,4.99428571428572,8269.32826122449,8137.2564244898,4783.60773061225,0.000192428453432362,0.000532889875126822,0.000635957551020408,0.000158989387755102,1.58989387755102e-06,0.6,100,100,0.005,5,1,0,0,10,116,0.5
15,46.6,10343.067755102,1767.744,150305.496963265,1796.49,446424.916458604,1793.3484,22112935.0908603,0.957669463503766,0.000241424154881747,0.426913220594196,0.000586489795918367,0.11688,1.85766208163265e-06,0.05844,2.20667111312673e-06,0.005844,5.72163590114295e-08,1729.56,943.524,1429.12733333333,108065.994626263,0.948089606190723,0.1718,0.0028746,0.00519391111111111,0.000792599191919192,4.20408163265306,9705.24414693878,9489.43193877551,6342.24809942857,8.77768122809864e-05,0.000631707823604827,0.00044672,0.00011168,1.1168e-06,0.65,100,100,0.005,5,1,0,0,10,116,0.5
16,48.02,6592.08,2060.084,142403.010616327,2089.194,518389.259920837,2057.294,10209673.0458053,0.964305927664014,0.00022121380880499,0.498816712795233,0.000769142857142857,0.10192,1.75838840816327e-06,0.05096,2.7170247941547e-06,0.005096,7.65514881831717e-08,2023.04,921.514,1468.55311111111,101485.737131313,0.955659828204402,0.1568,0.0024456,0.00417302222222222,0.000631863838383838,2.14244897959184,6735.69973877551,6817.42302448979,5246.77857551021,6.13446136389557e-05,0.000412542624615964,0.00073697306122449,0.000184243265306122,1.84243265306122e-06,0.7,100,100,0.005,5,1,0,0,10,116,0.5
17,47.96,5087.69346938776,2249.536,258334.661326531,2279.354,851166.721517813,2239.0678,4499686.52297527,0.97035700575219,0.0002293322445102,0.545827268603863,0.000802,0.09032,1.10613342857143e-06,0.04516,2.04543138120433e-06,0.004516,5.02113444723883e-08,2217.02,825.87,1508.61711111111,100313.946923232,0.959222276449931,0.1402,0.0022718,0.00343262222222222,0.000510296565656566,1.87591836734694,4836.70275918367,4853.51559591836,4323.80423383674,0.000109877412622886,0.000313323895768488,0.000576385306122449,0.000144096326530612,1.44096326530612e-06,0.75,100,100,0.005,5,1,0,0,10,116,0.5
18,47.66,4357.0306122449,2396.512,127211.899693878,2424.15,324172.432536609,2378.1152,9419751.73664149,0.974551883294611,0.000103476256191991,0.582526365301112,0.00142044897959184,0.08324,1.4752526122449e-06,0.04162,3.21927138372386e-06,0.004162,8.09938470044081e-08,2367.3,662.37,1229.37088888889,100255.08789495,0.965048982014451,0.1314,0.0019362,0.00304593333333333,0.000455708484848485,1.29020408163265,4409.37332244898,4460.4262244898,3643.55970710204,5.42870183958985e-05,0.000270980225764694,0.000957696326530612,0.000239424081632653,2.39424081632653e-06,0.8,100,100,0.005,5,1,0,0,10,116,0.5
19,0,0,0,0,0.044,0.233097707231041,338.041,17858480.5080668,0,0,0,0,0,0,0,0,0,0,0,0,0.0946666666666667,356933.729254546,0,0,0,0,0,0,0,0.0539428571428571,318.709547959184,0,0,0,0,0,0.4,200,100,0.005,5,1,0,0,10,116,0.5
20,0.62,75.1530612244898,17.492,106832.61097551,47.214,1133190.80553918,521.1154,128948715.907391,0.0648860755252645,0.00535363697620538,0.0010656304177294,0.131091265306122,0.4994,0.0102879189142857,0.2497,0.00462079700742001,0.02497,0.000103681671854701,4.3,308.262,1332.71888888889,333830.483864647,0.0372838811550251,0.2016,0.147174,0.148744111111111,0.0203403828282828,1.50571428571429,230.645240816327,671.952248979592,1502.10760902041,0.0161945715158312,4.61924680148872e-06,0.051632693877551,0.0129081734693878,0.000129081734693878,0.45,200,100,0.005,5,1,0,0,10,116,0.5
21,15.46,6898.3118367347,312.74,3175991.48310612,390.494,6276438.06112719,820.2136,331448952.292973,0.551064842222925,0.0100112583761644,0.0569447325158818,0.014117387755102,0.39364,3.46709806122449e-05,0.19682,0.000404013126845553,0.019682,1.10058581347686e-05,230.12,4935.366,9072.67977777778,249604.031511111,0.464999739978135,0.4564,0.005019,0.0469281111111111,0.00792325555555556,22.4983673469388,7614.77918367347,7771.43077959184,3651.35671330612,0.00955817892291991,0.00042272506432541,0.0060799493877551,0.00151998734693878,1.51998734693878e-05,0.5,200,100,0.005,5,1,0,0,10,116,0.5
22,35.04,9721.76530612245,915.732,2563063.52457551,992.954,4561680.4733872,1211.479,112693965.030447,0.800247128463143,0.00151929910857398,0.201489722717625,0.00142138775510204,0.23304,1.15856118367347e-06,0.11652,1.00688079092971e-05,0.011652,2.84832048778696e-07,815.1,6423.654,9606.12022222222,158438.749113131,0.756515848169944,0.2552,0.0012398,0.0157744,0.00267958545454545,12.5289795918367,9045.3642612245,8364.1058,4105.60524183674,0.00110517829294367,0.000598102229291943,0.000506651428571429,0.000126662857142857,1.26662857142857e-06,0.55,200,100,0.005,5,1,0,0,10,116,0.5
23,42.34,5452.37918367347,1357.256,1700177.02669796,1426.792,2809810.35853988,1516.7184,29275280.1253677,0.869254849920842,0.000288425266524624,0.311801273653411,0.000385959183673469,0.20044,6.91578612244898e-07,0.10022,2.86233538372386e-06,0.010022,9.06380094946164e-08,1262.22,5674.106,7984.28355555556,123213.916816162,0.843230977050978,0.2176,0.0011636,0.0117475777777778,0.00198681434343434,3.65755102040816,5760.32006530612,5947.32401632653,3321.35617697959,0.000169171848733609,0.000335756668388596,0.000258496326530612,6.46240816326531e-05,6.46240816326531e-07,0.6,200,100,0.005,5,1,0,0,10,116,0.5
24,45.58,6487.68367346939,1720.664,2967796.81671837,1787.456,4102399.0436898,1813.9538,13230231.2244753,0.898295711462096,0.00031090238729168,0.401108648105085,0.000338,0.17904,1.89848265306122e-06,0.08952,1.00211922398589e-06,0.008952,3.63720206476224e-08,1625.3,5523.404,7522.73911111111,107500.82629697,0.875839729602078,0.2026,0.001977,0.00982977777777778,0.0016259797979798,3.63632653061225,6410.42031020408,6421.8274122449,3944.78982812245,0.000203457703195951,0.000399705462530967,0.000172120816326531,4.30302040816327e-05,4.30302040816327e-07,0.65,200,100,0.005,5,1,0,0,10,116,0.5
25,46.78,5509.5187755102,1964.808,1925331.83805714,2028.186,4586970.1027423,2037.0726,6382548.10310717,0.913682195067659,0.000313355084403253,0.461512449016064,0.000153510204081633,0.17308,2.50520118367347e-06,0.08654,1.54325855429579e-06,0.008654,5.64636192092435e-08,1872.46,5016.852,6874.30511111111,102398.896838384,0.895780080131966,0.2034,0.0024122,0.00946793333333333,0.00154765393939394,2.46081632653061,5656.7444244898,5805.5804122449,3590.58067269388,0.000136079794313878,0.000342075584526574,0.000273830204081633,6.84575510204082e-05,6.84575510204082e-07,0.7,200,100,0.005,5,1,0,0,10,116,0.5
26,47.42,6904.82612244898,2177.82,1595958.89151429,2239.304,3384636.84124041,2224.3856,6082664.84950551,0.923787393167535,0.000239762627128296,0.514505634929144,0.000102408163265306,0.16636,2.3992526122449e-06,0.08318,1.17520040362812e-06,0.008318,4.29811821851165e-08,2088.52,4725.554,6450.48266666667,100430.970408081,0.907753304775524,0.2058,0.0029262,0.00905237777777778,0.00145718525252525,2.24857142857143,6594.89836734694,6450.60120816326,4460.31694759184,0.000105563196804428,0.00042974445273305,0.000235704489795918,5.89261224489796e-05,5.89261224489796e-07,0.75,200,100,0.005,5,1,0,0,10,116,0.5
27,47.62,5540.73632653061,2337.916,980496.401861225,2397.282,2073840.96689388,2379.0302,4429058.57811885,0.93250089800422,0.000154450065916514,0.554378795297915,0.000111183673469388,0.1566,1.9045173877551e-06,0.0783,1.80055718266566e-06,0.00783,6.07900836411528e-08,2253.72,4191.824,5890.162,99272.6907010101,0.91735333451432,0.2048,0.0033236,0.00838135555555556,0.00132683050505051,1.46489795918367,5062.11606530612,4912.43742448979,3555.9460142449,6.72921097211026e-05,0.000339316642462796,0.000338326530612245,8.45816326530612e-05,8.45816326530612e-07,0.8,200,100,0.005,5,1,0,0,10,116,0.5
28,0,0,0,0,0.072,1.6655681531872,330.5388,26301708.6963689,0,0,0,0,0,0,0,0,0,0,0,0,0.226666666666667,354755.0796,0,0,0,0,0,0,0,0.117159183673469,428.024174040817,0,0,0,0,0,0.4,300,100,0.005,5,1,0,0,10,116,0.5
29,0.64,66.5779591836735,18.548,109735.865306122,51.152,1510309.71130784,525.0144,132637590.269967,0.0710416558344873,0.00358557158027186,0.00112994640270829,0.180422408163265,0.53488,0.0107472382096327,0.26744,0.00442649023771429,0.026744,0.000106577989494881,4.56,325.2,1580.46355555556,333427.832363636,0.0368743009697162,0.3002,0.1375284,0.153880755555556,0.0215783705050505,1.29632653061225,236.130302040816,706.22826122449,2026.59852310204,0.012597614624719,4.08737431869617e-06,0.0488047608163265,0.0122011902040816,0.000122011902040816,0.45,300,100,0.005,5,1,0,0,10,116,0.5
30,14.86,6845.31591836735,311.82,3321415.6885551,407.574,9735225.74265503,837.6044,286898532.978263,0.495876341299066,0.0106443597542819,0.0533657008841586,0.0123993469387755,0.415,5.12294605714286e-05,0.2075,0.00044206457608516,0.02075,1.1873311703224e-05,215.52,6693.104,13376.0708888889,243892.913191919,0.403598148682009,0.4792,0.0050992,0.0516510444444444,0.00873611858585858,23.6330612244898,7543.46979591837,7729.20890204082,3867.88555167347,0.0114937002986545,0.00042013680132966,0.00567351020408163,0.00141837755102041,1.41837755102041e-05,0.5,300,100,0.005,5,1,0,0,10,116,0.5
31,33.04,8629.90857142857,872.528,6840886.67786122,968.006,11053228.2878358,1203.7794,110928319.288715,0.765502030316925,0.00173148962222261,0.187826888047174,0.00100085714285714,0.2566,5.41006897959184e-07,0.1283,9.18397714336105e-06,0.01283,2.67289484020206e-07,759.64,8444.336,14043.8095555556,161012.5778,0.709229964744768,0.2846,0.0008618,0.0187878444444444,0.00321383494949495,13.0595918367347,7597.51471020408,7394.73608571429,3836.29419759184,0.00163088032967632,0.000528592043410464,0.000422244897959184,0.000105561224489796,1.05561224489796e-06,0.55,300,100,0.005,5,1,0,0,10,116,0.5
32,40.36,7451.54653061225,1307.664,6651350.79639184,1397.658,11190234.2313202,1505.031,35113462.4970829,0.843781677136506,0.000798802862457703,0.296278260831096,0.000429428571428571,0.22192,9.99765306122449e-08,0.11096,1.90732275132275e-06,0.011096,5.61332454289337e-08,1199.38,7665.244,12573.422,124923.065278788,0.805730530641728,0.2346,0.000377,0.0138802222222222,0.00238378383838384,5.90857142857143,6666.59990204082,6447.42983265306,3827.26593163265,0.000654664149156039,0.000453599764735635,0.000119503673469388,2.98759183673469e-05,2.98759183673469e-07,0.6,300,100,0.005,5,1,0,0,10,116,0.5
33,43.86,6846.23224489796,1650.984,5555008.67077959,1742.106,9569548.73688329,1796.6336,16118540.1569818,0.869624508530434,0.000451028690063262,0.379798164930363,0.000390857142857143,0.2056,2.8689587755102e-07,0.1028,1.38748658906526e-06,0.01028,4.32478115750788e-08,1539.18,8372.206,13107.4108888889,108337.9056,0.840095978000113,0.2136,0.0004798,0.0119868444444444,0.00205300767676768,4.69428571428571,6654.90912653061,6274.63771836735,3593.38653779592,0.000331078948721679,0.000422091311913468,0.000115918367346939,2.89795918367347e-05,2.89795918367347e-07,0.65,300,100,0.005,5,1,0,0,10,116,0.5
34,45.54,6649.94326530612,1910.232,4062788.25022041,2001.528,6395549.03203547,2023.7956,7287944.48358945,0.883952961323557,0.000252799870295103,0.442288041808101,0.000274122448979592,0.20036,3.42362612244898e-07,0.10018,9.13398156210632e-07,0.010018,3.01074496555329e-08,1794.34,8691.972,13237.0853333333,103267.705725253,0.85762447154051,0.2056,0.0005508,0.0114211777777778,0.0019527197979798,3.35551020408163,6593.37201632653,6667.76368979591,3785.95382922449,0.000181674427653554,0.000414380157803964,9.2684081632653e-05,2.31710204081633e-05,2.31710204081633e-07,0.7,300,100,0.005,5,1,0,0,10,116,0.5
35,46.88,6222.00163265306,2130.496,6517248.87193878,2222.718,11943006.4507596,2235.7736,6485776.92399697,0.893618321648777,0.000309408928500096,0.495486292373752,0.000125755102040816,0.19308,1.13870616326531e-06,0.09654,9.65885426555807e-07,0.009654,3.28606770250016e-08,2011.28,9255.79,13752.6255555556,100994.012254545,0.868644134019468,0.2074,0.0009286,0.0108002444444444,0.0018317294949495,3.08734693877551,6290.77753469388,6249.54232244898,4980.80837861225,0.000173984382503785,0.000390966536715001,0.000117585306122449,2.93963265306123e-05,2.93963265306123e-07,0.75,300,100,0.005,5,1,0,0,10,116,0.5
36,47.3,5775.15306122449,2294.968,3803120.76871837,2385.136,5189017.67071282,2397.42,6147951.89199474,0.899516449218627,0.000164928506344662,0.534618214143728,0.000116775510204082,0.188,1.3538873877551e-06,0.094,8.00819180650037e-07,0.0094,2.9569009212471e-08,2173.5,9455.884,13354.2893333333,100862.377939394,0.879009128034584,0.2066,0.0013494,0.0104520888888889,0.00175629171717172,2.54081632653061,5538.64875102041,5383.74398367347,4180.19412244898,0.000107343569138408,0.000354376071186188,0.000127020408163265,3.17551020408163e-05,3.17551020408163e-07,0.8,300,100,0.005,5,1,0,0,10,116,0.5
37,49.76,9436.82653061225,2222.148,126188.494595918,2258.852,1434097.21293343,3756.4876,7545207419.24699,0.974376478549792,0.000259631685584766,0.261246982980159,0,0,0,0,0,0,0,2193.3,571.564,2182.55688888889,2249077.59748283,0.942148028255161,0,0,0,0,0.267755102040816,8849.51315918367,8172.83356734694,3462.24401861225,6.26081758335854e-05,0.000134365661299164,0,0,0,0.4,0,500,0.005,5,1,0,0,10,116,0.5
38,50,9771.06163265306,4564.348,113416.453812245,4573.906,634725.527670496,5475.7976,4269436100.57789,0.995821447207977,0.000170345838942004,0.512377672587379,0,0,0,0,0,0,0,4554.14,251.308,626.449555555556,1106501.30987879,0.991797984501638,0,0,0,0,0,9581.49846530612,9317.59649387755,3042.09781044898,5.33930186276311e-05,0.000122933431617331,0,0,0,0.45,0,500,0.005,5,1,0,0,10,116,0.5
39,50,9486.31183673469,6672.132,105883.576718367,6673.288,493778.385270648,7140.756,1704136678.76181,0.999833091466391,9.57124482647979e-05,0.711947216284773,0,0,0,0,0,0,0,6670.88,233.404,614.956,428422.60559596,0.999078168285583,0,0,0,0,0,10558.1381387755,10891.4414857143,3030.97114693877,3.06622223196801e-05,0.000106304567602748,0,0,0,0.5,0,500,0.005,5,1,0,0,10,116,0.5
40,50,4852.56489795918,8398.256,261982.453616327,8398.844,1408427.90695006,8618.4194,350214016.484559,1.00012006843411,9.71577105607988e-05,0.853455599119033,0,0,0,0,0,0,0,8398.92,359.116,957.894666666667,136765.216523232,0.999940480346367,0,0,0,0,0,4656.67924897962,4963.94128979593,2478.8848424898,3.06376680563986e-05,4.99777964893475e-05,0,0,0,0.55,0,500,0.005,5,1,0,0,10,116,0.5
41,50,5713.27510204082,9839.136,70756.3839346939,9836.824,1149723.70384359,9903.9694,56047578.132543,1.00074056044167,7.14918171033628e-05,0.955450362801204,0,0,0,0,0,0,0,9844.48,280.212,1035.104,30031.5855010101,1.00133546021987,0,0,0,0,0,6006.54275918367,6368.15859591837,1037.52981391836,1.63783610666432e-05,6.00813908687428e-05,0,0,0,0.6,0,500,0.005,5,1,0,0,10,116,0.5
42,50,6022.21387755102,11013.24,328375.112657143,11018.392,3010480.92614442,11020.2392,17328546.5857842,0.998775093713141,8.21115700532913e-05,1.02397062116219,0,0,0,0,0,0,0,11007.48,445.614,1485.36488888889,8120.55602828283,0.998474536066826,0,0,0,0,0,5250.42775510202,5033.63462857144,1081.94317893878,1.99052232418768e-05,5.43237196982842e-05,0,0,0,0.65,0,500,0.005,5,1,0,0,10,116,0.5
43,50,6337.42857142857,12039.12,293990.651428571,12038.608,733305.760722802,11998.1566,9195634.77120312,0.999909146148843,4.08837273243892e-05,1.07573821935041,0,0,0,0,0,0,0,12038.8,421.46,950.436888888889,18826.9800909091,1.00030985412822,0,0,0,0,0,5692.89959183673,4979.53585306123,1070.75692493877,1.66043236530608e-05,5.39222345546562e-05,0,0,0,0.7,0,500,0.005,5,1,0,0,10,116,0.5
44,50,4526.30040816327,12894.38,221663.175840816,12892.238,2094713.8684449,12845.9304,20437688.2944175,1.00054876850961,5.13545066952113e-05,1.11023090689832,0,0,0,0,0,0,0,12897.84,443.426,1340.64022222222,37978.0101777778,1.00047699089153,0,0,0,0,0,4721.30489795919,4806.32362857145,1237.70232636735,1.44476273933082e-05,3.21463857730266e-05,0,0,0,0.75,0,500,0.005,5,1,0,0,10,116,0.5
45,50,6620.84448979592,13645.288,251572.931836735,13647.468,745150.228995515,13595.0016,23742281.8228929,0.999870837111172,2.450802722193e-05,1.13424838866381,0,0,0,0,0,0,0,13645.18,425.8,875.982666666667,59454.2675676768,0.999331800787837,0,0,0,0,0,7308.37250612246,6664.90262857143,972.085617795918,1.29212468813633e-05,4.59194804871135e-05,0,0,0,0.8,0,500,0.005,5,1,0,0,10,116,0.5
46,48.94,5253.98408163265,2163.92,822542.897653061,2234.066,6049960.28328692,3739.67,6373151420.6759,0.935491999011384,0.000279112301284864,0.249173225062818,0.000755142857142857,0.10972,9.67898612244898e-07,0.05486,2.42933793348451e-06,0.005486,6.64187873894167e-08,2091.66,3284.87,7417.27533333333,2236878.16041212,0.895300670110029,0.1486,0.0017244,0.00427086666666667,0.000674989696969697,0.996326530612245,5349.66693877551,4924.73249387755,1985.69050204082,7.54847867376347e-05,7.56219465927319e-05,0.000589389387755102,0.000147347346938776,1.47347346938776e-06,0.4,100,500,0.005,5,1,0,0,10,116,0.5
47,50,9778.83918367347,4517.836,648791.569506123,4558.87,4420813.93221975,5478.6666,4794616749.62085,0.981083709657643,0.000153462217024558,0.503681462230564,0.000655673469387755,0.04272,3.93208163265306e-07,0.02136,3.92657495590829e-07,0.002136,8.61194841842461e-09,4476.24,1307.022,2851.49844444444,1106991.68388485,0.971675142794051,0.0712,0.00072,0.000916444444444445,0.000132113131313131,0,9497.32194285716,9209.98826530612,2547.16530453061,3.94713671792811e-05,0.000126571332787626,0.000328777142857143,8.21942857142857e-05,8.21942857142857e-07,0.45,100,500,0.005,5,1,0,0,10,116,0.5
48,50,9321.07918367347,6603.076,371472.482432653,6634.41,2482556.88401618,7131.1466,1745977101.29694,0.990524416495251,7.08580331172697e-05,0.701679093378432,0.000915755102040816,0.03176,2.53142204081633e-07,0.01588,3.61515674477198e-07,0.001588,8.19022838635791e-09,6574.68,784.304,1870.18733333333,437780.927820202,0.985713028759364,0.0516,0.0004592,0.000591377777777778,8.54488888888889e-05,0,9852.75410612246,9695.42581632652,3618.91404738775,1.82681401547334e-05,0.000107204425040173,0.000393410612244898,9.83526530612245e-05,9.83526530612245e-07,0.5,100,500,0.005,5,1,0,0,10,116,0.5
49,50,9076.15673469388,8349.316,982176.515820408,8376.534,7871426.84272053,8619.334,327007702.22736,0.993635751684488,8.68264750806956e-05,0.845993769594016,0.000412897959183673,0.02136,5.2033306122449e-08,0.01068,8.55955978835979e-08,0.001068,1.97770814989724e-09,8325.92,776.264,1959.95977777778,134716.311171717,0.990386884188511,0.0356,0.0002256,0.000292355555555556,4.22941414141414e-05,0,8980.53565714286,8369.77249387758,2829.29590204082,2.62586275179659e-05,9.50375858910921e-05,0.000240071836734694,6.00179591836735e-05,6.00179591836735e-07,0.55,100,500,0.005,5,1,0,0,10,116,0.5
